x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
48,84.212,1,8826.78,1156.18,82.5376,6.4968,0.111467,6.60827,6.60827,74.9155
49,85.068,1,8910.8,1179.85,82.4575,6.62108,0.116077,6.73715,6.73715,74.9137
50,85.907,1,8993.06,1203.47,82.3778,6.74389,0.120772,6.86466,6.86466,74.9119
51,86.73,1,9073.67,1227.07,82.2984,6.86532,0.125554,6.99087,6.99087,74.9101
52,87.537,1,9152.62,1250.61,82.2193,6.98531,0.130418,7.11573,7.11573,74.9083
53,88.329,1,9230.01,1274.1,82.1406,7.10395,0.135364,7.23931,7.23931,74.9065
54,89.107,1,9305.95,1297.56,82.0622,7.22133,0.140395,7.36172,7.36172,74.9047
55,89.871,1,9380.45,1320.97,81.9842,7.3374,0.145506,7.48291,7.48291,74.9029
56,90.621,1,9453.49,1344.31,81.9067,7.45212,0.150693,7.60281,7.60281,74.9011
57,91.359,1,9525.29,1367.62,81.8294,7.56574,0.155965,7.7217,7.7217,74.8994
58,92.084,1,9595.74,1390.86,81.7526,7.67806,0.161311,7.83937,7.83937,74.8976
59,92.797,1,9664.94,1414.05,81.6763,7.78921,0.166735,7.95595,7.95595,74.8958
60,93.498,1,9732.9,1437.17,81.6003,7.89914,0.172231,8.07137,8.07137,74.894
61,94.189,1,9799.82,1460.27,81.5247,8.00813,0.177812,8.18594,8.18594,74.8922
62,94.868,1,9865.49,1483.27,81.4496,8.11583,0.183458,8.29928,8.29928,74.8904
63,95.537,1,9930.13,1506.23,81.3749,8.22252,0.189182,8.4117,8.4117,74.8886
64,96.196,1,9993.72,1529.14,81.3006,8.32817,0.19498,8.52315,8.52315,74.8868
65,96.845,1,10056.3,1551.98,81.2268,8.43276,0.200848,8.63361,8.63361,74.885
66,97.485,1,10117.9,1574.78,81.1533,8.53641,0.206792,8.7432,8.7432,74.8832
67,98.115,1,10178.5,1597.49,81.0803,8.63894,0.212799,8.85174,8.85174,74.8814
68,98.737,1,10238.2,1620.17,81.0077,8.74065,0.218885,8.95954,8.95954,74.8797
69,99.35,1,10297,1642.78,80.9355,8.84136,0.225036,9.06639,9.06639,74.8779
70,99.954,1,10354.9,1665.3,80.8638,8.94103,0.23125,9.17228,9.17228,74.8761
71,100.551,1,10412,1687.81,80.7923,9.03997,0.237543,9.27751,9.27751,74.8743
72,101.139,1,10468.3,1710.22,80.7215,9.13784,0.243892,9.38173,9.38173,74.8725
73,101.72,1,10523.7,1732.59,80.6509,9.23495,0.250314,9.48526,9.48526,74.8707
74,102.294,1,10578.5,1754.92,80.5807,9.33127,0.256808,9.58808,9.58808,74.8689
75,102.86,1,10632.4,1777.16,80.511,9.42663,0.263358,9.68998,9.68998,74.8671
76,103.419,1,10685.6,1799.34,80.4416,9.52116,0.269974,9.79114,9.79114,74.8653
77,103.972,1,10738.1,1821.5,80.3726,9.61504,0.276664,9.8917,9.8917,74.8636
78,104.517,1,10789.8,1843.54,80.3041,9.70789,0.283401,9.9913,9.9913,74.8618
79,105.057,1,10841,1865.59,80.2358,9.80023,0.29022,10.0904,10.0904,74.86
80,105.59,1,10891.5,1887.55,80.168,9.89168,0.297093,10.1888,10.1888,74.8582
81,106.116,1,10941.2,1909.42,80.1007,9.98224,0.304017,10.2863,10.2863,74.8564
82,106.637,1,10990.4,1931.27,80.0336,10.0722,0.311016,10.3832,10.3832,74.8546
83,107.152,1,11039,1953.06,79.9669,10.1615,0.318073,10.4795,10.4795,74.8528
84,107.661,1,11087,1974.78,79.9006,10.25,0.325187,10.5751,10.5751,74.851
85,108.165,1,11134.4,1996.47,79.8346,10.3378,0.332368,10.6702,10.6702,74.8493
86,108.663,1,11181.2,2018.07,79.769,10.4249,0.3396,10.7645,10.7645,74.8475
87,109.156,1,11227.5,2039.63,79.7037,10.5114,0.346896,10.8583,10.8583,74.8457
88,109.644,1,11273.3,2061.15,79.6388,10.5973,0.354253,10.9515,10.9515,74.8439
89,110.126,1,11318.4,2082.56,79.5743,10.6823,0.361653,11.044,11.044,74.8421
90,110.604,1,11363.1,2103.97,79.51,10.7669,0.369125,11.136,11.136,74.8403
91,111.077,1,11407.3,2125.31,79.4461,10.8508,0.376651,11.2274,11.2274,74.8385
92,111.545,1,11451,2146.58,79.3826,10.934,0.384229,11.3182,11.3182,74.8368
93,112.009,1,11494.2,2167.83,79.3193,11.0167,0.391873,11.4086,11.4086,74.835
94,112.468,1,11536.9,2189,79.2565,11.0988,0.399565,11.4983,11.4983,74.8332
95,112.922,1,11579.1,2210.09,79.194,11.1801,0.407302,11.5874,11.5874,74.8314
96,113.373,1,11621,2231.19,79.1317,11.2611,0.415116,11.6762,11.6762,74.8296
97,113.819,1,11662.3,2252.2,79.0697,11.3414,0.422971,11.7644,11.7644,74.8278
98,114.261,1,11703.3,2273.17,79.0081,11.4212,0.430882,11.852,11.852,74.8261
99,114.699,1,11743.8,2294.08,78.9468,11.5004,0.438847,11.9392,11.9392,74.8243
100,115.132,1,11783.8,2314.9,78.8859,11.5788,0.446847,12.0257,12.0257,74.8225
101,115.563,1,11823.6,2335.75,78.8251,11.6571,0.454934,12.1121,12.1121,74.8207
102,115.989,1,11862.8,2356.5,78.7647,11.7347,0.463051,12.1977,12.1977,74.8189
103,116.411,1,11901.7,2377.18,78.7047,11.8116,0.471214,12.2828,12.2828,74.8171
104,116.83,1,11940.2,2397.84,78.6448,11.8882,0.479442,12.3676,12.3676,74.8154
105,117.245,1,11978.3,2418.43,78.5853,11.9642,0.487713,12.4519,12.4519,74.8136
106,117.657,1,12016,2439,78.526,12.0398,0.496044,12.5358,12.5358,74.8118
107,118.065,1,12053.4,2459.5,78.4671,12.1147,0.504415,12.6192,12.6192,74.81
108,118.47,1,12090.4,2479.96,78.4084,12.1893,0.512844,12.7022,12.7022,74.8082
109,118.872,1,12127.2,2500.39,78.3499,12.2635,0.521329,12.7848,12.7848,74.8064
110,119.27,1,12163.5,2520.74,78.2918,12.337,0.529848,12.8669,12.8669,74.8047
111,119.665,1,12199.5,2541.05,78.234,12.4101,0.538419,12.9486,12.9486,74.8029
112,120.057,1,12235.1,2561.32,78.1764,12.4828,0.547043,13.0299,13.0299,74.8011
113,120.446,1,12270.5,2581.54,78.119,12.5551,0.555717,13.1108,13.1108,74.7993
114,120.832,1,12305.5,2601.72,78.0619,12.6269,0.564439,13.1913,13.1913,74.7975
115,121.215,1,12340.2,2621.85,78.0051,12.6982,0.573208,13.2714,13.2714,74.7958
116,121.595,1,12374.7,2641.94,77.9485,12.7691,0.582023,13.3511,13.3511,74.794
117,121.972,1,12408.7,2661.97,77.8922,12.8396,0.590882,13.4305,13.4305,74.7922
118,122.346,1,12442.5,2681.94,77.8362,12.9096,0.599783,13.5094,13.5094,74.7904
119,122.718,1,12476.1,2701.91,77.7803,12.9793,0.608749,13.588,13.588,74.7886
120,123.086,1,12509.2,2721.77,77.7248,13.0484,0.61773,13.6661,13.6661,74.7869
121,123.453,1,12542.2,2741.68,77.6694,13.1173,0.626798,13.7441,13.7441,74.7851
122,123.816,1,12574.9,2761.46,77.6143,13.1856,0.635878,13.8215,13.8215,74.7833
123,124.177,1,12607.3,2781.24,77.5595,13.2537,0.645018,13.8987,13.8987,74.7815
124,124.535,1,12639.3,2800.95,77.5049,13.3212,0.654191,13.9754,13.9754,74.7797
125,124.891,1,12671.2,2820.64,77.4505,13.3885,0.663422,14.0519,14.0519,74.778
126,125.244,1,12702.8,2840.26,77.3963,13.4552,0.672683,14.1279,14.1279,74.7762
127,125.595,1,12734.1,2859.86,77.3424,13.5217,0.681999,14.2037,14.2037,74.7744
128,125.943,1,12765.1,2879.38,77.2887,13.5877,0.691343,14.279,14.279,74.7726
129,126.29,1,12796,2898.94,77.2351,13.6536,0.700766,14.3543,14.3543,74.7709
130,126.633,1,12826.5,2918.36,77.182,13.7187,0.710187,14.4289,14.4289,74.7691
131,126.975,1,12856.9,2937.81,77.1289,13.7838,0.719686,14.5035,14.5035,74.7673
132,127.314,1,12887,2957.18,77.0761,13.8484,0.729207,14.5776,14.5776,74.7655
133,127.651,1,12916.9,2976.52,77.0235,13.9126,0.738775,14.6514,14.6514,74.7637
134,127.986,1,12946.5,2995.83,76.971,13.9765,0.748391,14.7249,14.7249,74.762
135,128.319,1,12975.9,3015.1,76.9188,14.0401,0.758053,14.7982,14.7982,74.7602
136,128.649,1,13005,3034.29,76.8669,14.1032,0.767731,14.871,14.871,74.7584
137,128.978,1,13034,3053.5,76.815,14.1662,0.777482,14.9437,14.9437,74.7566
138,129.304,1,13062.7,3072.61,76.7635,14.2287,0.787245,15.0159,15.0159,74.7549
139,129.629,1,13091.3,3091.74,76.7121,14.291,0.797081,15.0881,15.0881,74.7531
140,129.951,1,13119.6,3110.78,76.661,14.3528,0.806926,15.1597,15.1597,74.7513
141,130.272,1,13147.7,3129.83,76.6099,14.4144,0.816841,15.2313,15.2313,74.7495
142,130.59,1,13175.6,3148.79,76.5592,14.4756,0.826764,15.3023,15.3023,74.7478
143,130.907,1,13203.3,3167.75,76.5086,14.5366,0.836754,15.3733,15.3733,74.746
144,131.222,1,13230.8,3186.68,76.4581,14.5972,0.846781,15.444,15.444,74.7442
145,131.535,1,13258.1,3205.55,76.4079,14.6575,0.856843,15.5144,15.5144,74.7424
146,131.846,1,13285.2,3224.38,76.3579,14.7175,0.866938,15.5845,15.5845,74.7407
147,132.155,1,13312.1,3243.16,76.3081,14.7771,0.877066,15.6542,15.6542,74.7389
148,132.462,1,13338.8,3261.89,76.2585,14.8364,0.887226,15.7237,15.7237,74.7371
149,132.768,1,13365.4,3280.63,76.209,14.8956,0.897449,15.793,15.793,74.7353
150,133.072,1,13391.7,3299.32,76.1597,14.9544,0.907701,15.8621,15.8621,74.7336
151,133.374,1,13417.9,3317.95,76.1106,15.0128,0.917982,15.9308,15.9308,74.7318
152,133.675,1,13443.9,3336.58,76.0616,15.0711,0.928324,15.9994,15.9994,74.73
153,133.974,1,13469.7,3355.17,76.0129,15.129,0.938692,16.0677,16.0677,74.7282
154,134.271,1,13495.3,3373.69,75.9643,15.1866,0.949086,16.1357,16.1357,74.7265
155,134.567,1,13520.8,3392.22,75.9159,15.2441,0.959538,16.2036,16.2036,74.7247
156,134.861,1,13546.1,3410.68,75.8676,15.3011,0.970014,16.2711,16.2711,74.7229
157,135.153,1,13571.2,3429.09,75.8196,15.3579,0.980511,16.3384,16.3384,74.7212
158,135.444,1,13596.1,3447.49,75.7717,15.4144,0.991065,16.4055,16.4055,74.7194
159,135.733,1,13620.9,3465.84,75.7241,15.4706,1.00164,16.4722,16.4722,74.7176
160,136.021,1,13645.5,3484.18,75.6765,15.5266,1.01227,16.5389,16.5389,74.7158
161,136.307,1,13670,3502.45,75.6291,15.5823,1.02292,16.6052,16.6052,74.7141
162,136.592,1,13694.3,3520.72,75.5819,15.6378,1.03362,16.6714,16.6714,74.7123
163,136.875,1,13718.4,3538.93,75.5348,15.6929,1.04433,16.7373,16.7373,74.7105
164,137.157,1,13742.4,3557.13,75.4879,15.7479,1.0551,16.803,16.803,74.7088
165,137.437,1,13766.2,3575.26,75.4412,15.8025,1.06588,16.8684,16.8684,74.707
166,137.716,1,13789.9,3593.38,75.3947,15.8569,1.07672,16.9336,16.9336,74.7052
167,137.994,1,13813.5,3611.5,75.3482,15.9112,1.0876,16.9988,16.9988,74.7034
168,138.27,1,13836.9,3629.54,75.3019,15.9651,1.09849,17.0636,17.0636,74.7017
169,138.545,1,13860.1,3647.57,75.2558,16.0188,1.10944,17.1282,17.1282,74.6999
170,138.819,1,13883.3,3665.6,75.2097,16.0723,1.12043,17.1927,17.1927,74.6981
171,139.091,1,13906.2,3683.54,75.1639,16.1255,1.13143,17.2569,17.2569,74.6964
172,139.361,1,13928.9,3701.42,75.1184,16.1783,1.14243,17.3207,17.3207,74.6946
173,139.631,1,13951.7,3719.34,75.0728,16.2311,1.15353,17.3846,17.3846,74.6928
174,139.899,1,13974.2,3737.19,75.0275,16.2835,1.16462,17.4481,17.4481,74.6911
175,140.166,1,13996.6,3755.02,74.9823,16.3357,1.17576,17.5115,17.5115,74.6893
176,140.432,1,14018.9,3772.84,74.9371,16.3878,1.18695,17.5748,17.5748,74.6875
177,140.696,1,14041,3790.58,74.8923,16.4395,1.19813,17.6376,17.6376,74.6857
178,140.959,1,14062.9,3808.3,74.8475,16.491,1.20936,17.7004,17.7004,74.684
179,141.221,1,14084.8,3826,74.8029,16.5424,1.22063,17.763,17.763,74.6822
180,141.482,1,14106.6,3843.69,74.7583,16.5935,1.23195,17.8254,17.8254,74.6804
181,141.742,1,14128.2,3861.36,74.7139,16.6445,1.2433,17.8878,17.8878,74.6787
182,142,1,14149.7,3878.95,74.6697,16.695,1.25465,17.9497,17.9497,74.6769
183,142.257,1,14171,3896.51,74.6257,16.7454,1.26604,18.0115,18.0115,74.6751
184,142.513,1,14192.2,3914.06,74.5817,16.7956,1.27747,18.0731,18.0731,74.6734
185,142.768,1,14213.3,3931.58,74.5379,16.8457,1.28893,18.1346,18.1346,74.6716
186,143.022,1,14234.4,3949.09,74.4942,16.8955,1.30043,18.1959,18.1959,74.6698
187,143.275,1,14255.3,3966.57,74.4506,16.9451,1.31197,18.2571,18.2571,74.6681
188,143.526,1,14276,3983.96,74.4073,16.9944,1.3235,18.3179,18.3179,74.6663
189,143.777,1,14296.6,4001.4,74.3639,17.0437,1.33512,18.3788,18.3788,74.6645
190,144.026,1,14317.1,4018.74,74.3208,17.0925,1.34672,18.4393,18.4393,74.6628
191,144.275,1,14337.6,4036.14,74.2777,17.1414,1.3584,18.4998,18.4998,74.661
192,144.522,1,14357.8,4053.43,74.2348,17.1899,1.37006,18.56,18.56,74.6592
193,144.768,1,14378,4070.7,74.1921,17.2382,1.38176,18.62,18.62,74.6575
194,145.013,1,14398.1,4087.95,74.1495,17.2863,1.3935,18.6798,18.6798,74.6557
195,145.257,1,14418,4105.17,74.107,17.3343,1.40526,18.7395,18.7395,74.6539
196,145.5,1,14437.8,4122.36,74.0646,17.382,1.41706,18.799,18.799,74.6522
197,145.742,1,14457.6,4139.52,74.0224,17.4295,1.42888,18.8584,18.8584,74.6504
198,145.983,1,14477.2,4156.66,73.9803,17.4769,1.44073,18.9176,18.9176,74.6486
199,146.223,1,14496.7,4173.77,73.9383,17.524,1.45262,18.9766,18.9766,74.6469
200,146.463,1,14516.2,4190.92,73.8962,17.5711,1.46458,19.0357,19.0357,74.6451
201,146.701,1,14535.5,4207.96,73.8545,17.6179,1.47652,19.0944,19.0944,74.6433
202,146.938,1,14554.7,4224.98,73.8129,17.6644,1.48849,19.1529,19.1529,74.6416
203,147.174,1,14573.8,4241.97,73.7714,17.7108,1.50048,19.2113,19.2113,74.6398
204,147.409,1,14592.7,4258.92,73.73,17.757,1.5125,19.2695,19.2695,74.6381
205,147.644,1,14611.7,4275.92,73.6886,17.8031,1.52459,19.3277,19.3277,74.6363
206,147.877,1,14630.5,4292.81,73.6475,17.8489,1.53666,19.3856,19.3856,74.6345
207,148.11,1,14649.2,4309.74,73.6063,17.8947,1.54881,19.4435,19.4435,74.6328
208,148.341,1,14667.8,4326.56,73.5655,17.94,1.56092,19.501,19.501,74.631
209,148.572,1,14686.3,4343.43,73.5246,17.9854,1.57311,19.5585,19.5585,74.6292
210,148.802,1,14704.7,4360.26,73.4838,18.0306,1.58533,19.6159,19.6159,74.6275
211,149.031,1,14723.1,4377.05,73.4432,18.0755,1.59756,19.6731,19.6731,74.6257
212,149.259,1,14741.3,4393.81,73.4027,18.1203,1.60982,19.7301,19.7301,74.624
213,149.486,1,14759.4,4410.53,73.3624,18.1649,1.6221,19.787,19.787,74.6222
214,149.712,1,14777.4,4427.21,73.3221,18.2092,1.63439,19.8436,19.8436,74.6204
215,149.937,1,14795.3,4443.86,73.282,18.2534,1.64671,19.9001,19.9001,74.6187
216,150.162,1,14813.2,4460.55,73.2419,18.2976,1.6591,19.9567,19.9567,74.6169
217,150.386,1,14831,4477.19,73.2019,18.3415,1.6715,20.013,20.013,74.6151
218,150.609,1,14848.7,4493.8,73.1621,18.3853,1.68393,20.0692,20.0692,74.6134
219,150.831,1,14866.2,4510.37,73.1224,18.4288,1.69637,20.1252,20.1252,74.6116
220,151.052,1,14883.7,4526.9,73.0828,18.4722,1.70882,20.181,20.181,74.6099
221,151.273,1,14901.2,4543.47,73.0432,18.5155,1.72135,20.2369,20.2369,74.6081
222,151.492,1,14918.4,4559.92,73.0039,18.5585,1.73384,20.2923,20.2923,74.6063
223,151.711,1,14935.7,4576.4,72.9646,18.6014,1.7464,20.3478,20.3478,74.6046
224,151.929,1,14952.8,4592.84,72.9254,18.6442,1.75897,20.4031,20.4031,74.6028
225,152.147,1,14970,4609.32,72.8862,18.6869,1.77161,20.4585,20.4585,74.6011
226,152.363,1,14986.9,4625.68,72.8473,18.7292,1.78421,20.5134,20.5134,74.5993
227,152.579,1,15003.8,4642.08,72.8083,18.7715,1.79688,20.5684,20.5684,74.5975
228,152.794,1,15020.7,4658.43,72.7695,18.8136,1.80956,20.6232,20.6232,74.5958
229,153.009,1,15037.5,4674.81,72.7307,18.8557,1.82231,20.6781,20.6781,74.594
230,153.222,1,15054.1,4691.07,72.6922,18.8975,1.83501,20.7325,20.7325,74.5923
231,153.435,1,15070.7,4707.37,72.6537,18.9391,1.84779,20.7869,20.7869,74.5905
232,153.647,1,15087.2,4723.62,72.6153,18.9806,1.86057,20.8412,20.8412,74.5888
233,153.858,1,15103.6,4739.83,72.577,19.0219,1.87335,20.8953,20.8953,74.587
234,154.069,1,15119.9,4756.06,72.5387,19.0632,1.88621,20.9494,20.9494,74.5852
235,154.279,1,15136.2,4772.26,72.5006,19.1043,1.89908,21.0033,21.0033,74.5835
236,154.488,1,15152.4,4788.4,72.4626,19.1451,1.91195,21.0571,21.0571,74.5817
237,154.696,1,15168.5,4804.5,72.4248,19.1858,1.92483,21.1106,21.1106,74.58
238,154.904,1,15184.5,4820.63,72.3869,19.2264,1.93777,21.1642,21.1642,74.5782
239,155.111,1,15200.5,4836.71,72.3492,19.2669,1.95072,21.2176,21.2176,74.5765
240,155.318,1,15216.4,4852.83,72.3115,19.3073,1.96374,21.271,21.271,74.5747
241,155.523,1,15232.2,4868.81,72.2741,19.3473,1.9767,21.324,21.324,74.5729
242,155.729,1,15248,4884.91,72.2364,19.3875,1.98979,21.3773,21.3773,74.5712
243,155.933,1,15263.7,4900.88,72.1992,19.4273,2.00282,21.4302,21.4302,74.5694
244,156.137,1,15279.3,4916.87,72.1618,19.4671,2.01592,21.483,21.483,74.5677
245,156.34,1,15294.8,4932.82,72.1247,19.5067,2.02902,21.5357,21.5357,74.5659
246,156.542,1,15310.3,4948.72,72.0877,19.5461,2.04212,21.5882,21.5882,74.5642
247,156.744,1,15325.7,4964.65,72.0506,19.5855,2.05528,21.6407,21.6407,74.5624
248,156.945,1,15341,4980.52,72.0137,19.6246,2.06845,21.6931,21.6931,74.5606
249,157.145,1,15356.2,4996.35,71.977,19.6636,2.08161,21.7452,21.7452,74.5589
250,157.345,1,15371.4,5012.2,71.9402,19.7025,2.09484,21.7973,21.7973,74.5571
251,157.544,1,15386.5,5028,71.9036,19.7412,2.10807,21.8493,21.8493,74.5554
252,157.743,1,15401.6,5043.83,71.867,19.7799,2.12137,21.9013,21.9013,74.5536
253,157.941,1,15416.5,5059.6,71.8305,19.8184,2.13466,21.9531,21.9531,74.5519
254,158.138,1,15431.4,5075.33,71.7942,19.8567,2.14795,22.0047,22.0047,74.5501
255,158.335,1,15446.3,5091.08,71.7579,19.895,2.1613,22.0563,22.0563,74.5484
256,158.531,1,15461.1,5106.78,71.7217,19.9331,2.17465,22.1077,22.1077,74.5466
257,158.727,1,15475.8,5122.5,71.6855,19.9712,2.18806,22.1592,22.1592,74.5448
258,158.922,1,15490.5,5138.17,71.6494,20.009,2.20147,22.2105,22.2105,74.5431
259,159.116,1,15505.1,5153.78,71.6135,20.0466,2.21487,22.2615,22.2615,74.5413
260,159.31,1,15519.6,5169.42,71.5776,20.0843,2.22833,22.3126,22.3126,74.5396
261,159.503,1,15534,5185.01,71.5418,20.1217,2.24179,22.3635,22.3635,74.5378
262,159.695,1,15548.4,5200.54,71.5062,20.1589,2.25524,22.4141,22.4141,74.5361
263,159.887,1,15562.7,5216.1,71.4706,20.1961,2.26875,22.4648,22.4648,74.5343
264,160.079,1,15577.1,5231.68,71.435,20.2333,2.28232,22.5156,22.5156,74.5326
265,160.27,1,15591.3,5247.2,71.3995,20.2702,2.29589,22.5661,22.5661,74.5308
266,160.46,1,15605.4,5262.67,71.3642,20.307,2.30945,22.6164,22.6164,74.5291
267,160.65,1,15619.5,5278.16,71.3288,20.3437,2.32306,22.6668,22.6668,74.5273
268,160.839,1,15633.5,5293.6,71.2936,20.3803,2.33667,22.7169,22.7169,74.5256
269,161.027,1,15647.5,5308.98,71.2586,20.4166,2.35027,22.7669,22.7669,74.5238
270,161.216,1,15661.4,5324.46,71.2234,20.4531,2.364,22.8171,22.8171,74.5221
271,161.403,1,15675.3,5339.81,71.1885,20.4892,2.37764,22.8668,22.8668,74.5203
272,161.59,1,15689.1,5355.17,71.1536,20.5253,2.39135,22.9166,22.9166,74.5186
273,161.777,1,15702.8,5370.57,71.1187,20.5613,2.40511,22.9664,22.9664,74.5168
274,161.963,1,15716.5,5385.9,71.0839,20.5972,2.41886,23.016,23.016,74.5151
275,162.148,1,15730.1,5401.17,71.0493,20.6328,2.4326,23.0654,23.0654,74.5133
276,162.333,1,15743.7,5416.47,71.0147,20.6685,2.4464,23.1149,23.1149,74.5116
277,162.517,1,15757.2,5431.7,70.9803,20.7039,2.46018,23.1641,23.1641,74.5098
278,162.701,1,15770.6,5446.96,70.9458,20.7393,2.47403,23.2133,23.2133,74.5081
279,162.884,1,15784,5462.16,70.9115,20.7745,2.48785,23.2623,23.2623,74.5063
280,163.067,1,15797.4,5477.38,70.8772,20.8096,2.50174,23.3114,23.3114,74.5046
281,163.249,1,15810.6,5492.54,70.843,20.8446,2.5156,23.3602,23.3602,74.5028
282,163.431,1,15823.9,5507.73,70.8088,20.8795,2.52953,23.4091,23.4091,74.5011
283,163.613,1,15837.1,5522.93,70.7746,20.9145,2.54351,23.458,23.458,74.4993
284,163.793,1,15850.2,5537.99,70.7408,20.949,2.5574,23.5064,23.5064,74.4976
285,163.974,1,15863.3,5553.15,70.7067,20.9837,2.57143,23.5551,23.5551,74.4958
286,164.154,1,15876.3,5568.25,70.6729,21.0182,2.58543,23.6036,23.6036,74.4941
287,164.333,1,15889.3,5583.29,70.6392,21.0525,2.59942,23.6519,23.6519,74.4923
288,164.512,1,15902.2,5598.35,70.6054,21.0867,2.61346,23.7002,23.7002,74.4906
289,164.69,1,15915,5613.35,70.5719,21.1208,2.62748,23.7483,23.7483,74.4888
290,164.868,1,15927.8,5628.37,70.5383,21.1548,2.64156,23.7964,23.7964,74.4871
291,165.046,1,15940.6,5643.41,70.5047,21.1888,2.6557,23.8445,23.8445,74.4853
292,165.222,1,15953.3,5658.3,70.4715,21.2225,2.66973,23.8922,23.8922,74.4836
293,165.399,1,15966,5673.3,70.438,21.2562,2.6839,23.9401,23.9401,74.4818
294,165.575,1,15978.6,5688.23,70.4047,21.2898,2.69804,23.9879,23.9879,74.4801
