time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
1.265,603.771,346.404,60.1556,0.0303976,0.010006,74.9992
1.276,606.01,346.405,60.247,0.0306235,0.0100061,74.9992
1.287,608.248,346.407,60.3378,0.0308501,0.0100062,74.9992
1.298,610.487,346.408,60.4282,0.0310776,0.0100063,74.9992
1.309,612.726,346.41,60.518,0.031306,0.0100063,74.9992
1.32,614.964,346.411,60.6073,0.0315352,0.0100064,74.9992
1.331,617.203,346.413,60.6962,0.0317652,0.0100065,74.9992
1.342,619.442,346.414,60.7845,0.031996,0.0100066,74.9991
1.353,621.68,346.416,60.8724,0.0322277,0.0100067,74.9991
1.364,623.919,346.417,60.9598,0.0324602,0.0100068,74.9991
1.375,626.158,346.419,61.0467,0.0326936,0.0100069,74.9991
1.386,628.396,346.42,61.1331,0.0329278,0.0100069,74.9991
1.397,630.635,346.422,61.219,0.0331628,0.010007,74.9991
1.408,632.874,346.423,61.3045,0.0333987,0.0100071,74.9991
1.419,635.112,346.425,61.3895,0.0336354,0.0100072,74.9991
1.43,637.351,346.426,61.4741,0.0338729,0.0100073,74.9991
1.441,639.59,346.428,61.5582,0.0341113,0.0100074,74.9991
1.452,641.828,346.43,61.6419,0.0343505,0.0100075,74.9991
1.463,644.067,346.431,61.725,0.0345905,0.0100076,74.9991
1.474,646.306,346.433,61.8078,0.0348314,0.0100077,74.9991
1.485,648.544,346.435,61.8901,0.0350731,0.0100078,74.9991
1.496,650.783,346.436,61.972,0.0353157,0.0100079,74.9991
1.507,653.022,346.438,62.0534,0.0355591,0.010008,74.999
1.518,655.26,346.44,62.1344,0.0358033,0.0100081,74.999
1.529,657.499,346.441,62.2149,0.0360483,0.0100082,74.999
1.54,659.738,346.443,62.295,0.0362942,0.0100083,74.999
1.551,661.976,346.445,62.3747,0.036541,0.0100084,74.999
1.562,664.215,346.446,62.454,0.0367885,0.0100085,74.999
1.573,666.453,346.448,62.5329,0.0370369,0.0100086,74.999
1.584,668.692,346.45,62.6113,0.0372861,0.0100087,74.999
1.595,670.931,346.452,62.6893,0.0375362,0.0100088,74.999
1.606,673.169,346.453,62.7669,0.0377871,0.0100089,74.999
1.617,675.408,346.455,62.8441,0.0380388,0.010009,74.999
1.628,677.646,346.457,62.9209,0.0382914,0.0100091,74.999
1.639,679.885,346.459,62.9973,0.0385448,0.0100092,74.999
1.65,682.124,346.46,63.0733,0.0387991,0.0100093,74.999
1.661,684.362,346.462,63.1489,0.0390542,0.0100094,74.9989
1.672,686.601,346.464,63.2241,0.0393101,0.0100095,74.9989
1.683,688.839,346.466,63.2989,0.0395668,0.0100096,74.9989
1.694,691.078,346.468,63.3734,0.0398244,0.0100097,74.9989
1.705,693.317,346.47,63.4474,0.0400828,0.0100098,74.9989
1.716,695.555,346.472,63.5211,0.0403421,0.0100099,74.9989
1.727,697.794,346.474,63.5944,0.0406022,0.01001,74.9989
1.738,700.032,346.475,63.6673,0.0408631,0.0100101,74.9989
1.749,702.271,346.477,63.7398,0.0411249,0.0100102,74.9989
1.76,704.509,346.479,63.8119,0.0413875,0.0100104,74.9989
1.771,706.748,346.481,63.8837,0.0416509,0.0100105,74.9989
1.782,708.987,346.483,63.9551,0.0419152,0.0100106,74.9989
1.793,711.225,346.485,64.0262,0.0421803,0.0100107,74.9989
1.804,713.464,346.487,64.0969,0.0424462,0.0100108,74.9989
1.815,715.702,346.489,64.1672,0.042713,0.0100109,74.9989
1.826,717.941,346.491,64.2372,0.0429806,0.010011,74.9988
1.837,720.179,346.493,64.3068,0.043249,0.0100112,74.9988
1.848,722.418,346.495,64.3761,0.0435183,0.0100113,74.9988
1.859,724.656,346.497,64.445,0.0437884,0.0100114,74.9988
1.87,726.895,346.499,64.5136,0.0440594,0.0100115,74.9988
1.881,729.134,346.501,64.5818,0.0443312,0.0100116,74.9988
1.892,731.372,346.503,64.6497,0.0446038,0.0100118,74.9988
1.903,733.611,346.506,64.7173,0.0448773,0.0100119,74.9988
1.914,735.849,346.508,64.7845,0.0451516,0.010012,74.9988
1.925,738.088,346.51,64.8514,0.0454267,0.0100121,74.9988
1.936,740.326,346.512,64.9179,0.0457026,0.0100122,74.9988
1.947,742.565,346.514,64.9841,0.0459794,0.0100124,74.9988
1.958,744.803,346.516,65.05,0.0462571,0.0100125,74.9988
1.969,747.042,346.518,65.1156,0.0465355,0.0100126,74.9988
1.98,749.28,346.521,65.1808,0.0468149,0.0100127,74.9987
1.991,751.519,346.523,65.2457,0.047095,0.0100129,74.9987
2.002,753.757,346.525,65.3103,0.047376,0.010013,74.9987
2.013,755.996,346.527,65.3746,0.0476578,0.0100131,74.9987
2.024,758.234,346.529,65.4386,0.0479404,0.0100133,74.9987
2.035,760.473,346.532,65.5022,0.0482239,0.0100134,74.9987
2.046,762.711,346.534,65.5656,0.0485082,0.0100135,74.9987
2.057,764.95,346.536,65.6286,0.0487934,0.0100137,74.9987
2.068,767.188,346.539,65.6913,0.0490794,0.0100138,74.9987
2.079,769.427,346.541,65.7537,0.0493662,0.0100139,74.9987
2.09,771.665,346.543,65.8159,0.0496538,0.0100141,74.9987
2.101,773.904,346.546,65.8777,0.0499423,0.0100142,74.9987
2.112,776.142,346.548,65.9392,0.0502317,0.0100143,74.9987
2.123,778.381,346.55,66.0004,0.0505218,0.0100145,74.9987
2.134,780.619,346.553,66.0614,0.0508128,0.0100146,74.9987
2.145,782.857,346.555,66.122,0.0511047,0.0100147,74.9986
2.156,785.096,346.557,66.1824,0.0513973,0.0100149,74.9986
2.167,787.334,346.56,66.2424,0.0516908,0.010015,74.9986
2.178,789.573,346.562,66.3022,0.0519852,0.0100152,74.9986
2.189,791.811,346.565,66.3617,0.0522804,0.0100153,74.9986
2.2,794.05,346.567,66.4209,0.0525764,0.0100154,74.9986
2.211,796.288,346.57,66.4798,0.0528732,0.0100156,74.9986
2.222,798.527,346.572,66.5385,0.0531709,0.0100157,74.9986
2.233,800.765,346.575,66.5968,0.0534694,0.0100159,74.9986
2.244,803.003,346.577,66.6549,0.0537688,0.010016,74.9986
2.255,805.242,346.58,66.7127,0.0540689,0.0100162,74.9986
2.266,807.48,346.582,66.7703,0.05437,0.0100163,74.9986
2.277,809.719,346.585,66.8276,0.0546718,0.0100165,74.9986
2.288,811.957,346.587,66.8846,0.0549745,0.0100166,74.9986
2.299,814.196,346.59,66.9413,0.055278,0.0100168,74.9985
2.31,816.434,346.593,66.9978,0.0555824,0.0100169,74.9985
2.321,818.672,346.595,67.054,0.0558876,0.0100171,74.9985
2.332,820.911,346.598,67.11,0.0561936,0.0100172,74.9985
2.343,823.149,346.6,67.1657,0.0565005,0.0100174,74.9985
2.354,825.388,346.603,67.2211,0.0568082,0.0100175,74.9985
2.365,827.626,346.606,67.2763,0.0571167,0.0100177,74.9985
2.376,829.864,346.608,67.3312,0.0574261,0.0100178,74.9985
2.387,832.103,346.611,67.3859,0.0577363,0.010018,74.9985
2.398,834.341,346.614,67.4403,0.0580474,0.0100181,74.9985
2.409,836.58,346.617,67.4945,0.0583593,0.0100183,74.9985
2.42,838.818,346.619,67.5484,0.058672,0.0100185,74.9985
2.431,841.056,346.622,67.6021,0.0589855,0.0100186,74.9985
2.442,843.295,346.625,67.6556,0.0592999,0.0100188,74.9985
2.453,845.533,346.628,67.7087,0.0596151,0.0100189,74.9985
2.464,847.772,346.63,67.7617,0.0599312,0.0100191,74.9984
2.475,850.01,346.633,67.8144,0.0602481,0.0100193,74.9984
2.486,852.248,346.636,67.8669,0.0605658,0.0100194,74.9984
2.497,854.487,346.639,67.9191,0.0608844,0.0100196,74.9984
2.508,856.725,346.642,67.9711,0.0612037,0.0100198,74.9984
2.519,858.963,346.645,68.0229,0.061524,0.0100199,74.9984
2.53,861.202,346.648,68.0744,0.061845,0.0100201,74.9984
2.541,863.44,346.65,68.1257,0.0621669,0.0100203,74.9984
2.552,865.678,346.653,68.1768,0.0624897,0.0100204,74.9984
2.563,867.917,346.656,68.2276,0.0628133,0.0100206,74.9984
2.574,870.155,346.659,68.2783,0.0631377,0.0100208,74.9984
2.585,872.393,346.662,68.3287,0.0634629,0.0100209,74.9984
2.596,874.632,346.665,68.3788,0.063789,0.0100211,74.9984
2.607,876.87,346.668,68.4288,0.0641159,0.0100213,74.9984
2.618,879.108,346.671,68.4785,0.0644436,0.0100215,74.9983
2.629,881.347,346.674,68.528,0.0647722,0.0100216,74.9983
2.64,883.585,346.677,68.5773,0.0651016,0.0100218,74.9983
2.651,885.823,346.68,68.6264,0.0654319,0.010022,74.9983
2.662,888.062,346.683,68.6752,0.065763,0.0100222,74.9983
2.673,890.3,346.687,68.7239,0.0660949,0.0100223,74.9983
2.684,892.538,346.69,68.7723,0.0664277,0.0100225,74.9983
2.695,894.777,346.693,68.8205,0.0667613,0.0100227,74.9983
2.706,897.015,346.696,68.8685,0.0670957,0.0100229,74.9983
2.717,899.253,346.699,68.9163,0.0674309,0.0100231,74.9983
2.728,901.492,346.702,68.9639,0.067767,0.0100232,74.9983
2.739,903.73,346.705,69.0113,0.068104,0.0100234,74.9983
2.75,905.968,346.709,69.0585,0.0684417,0.0100236,74.9983
2.761,908.206,346.712,69.1054,0.0687803,0.0100238,74.9983
2.772,910.445,346.715,69.1522,0.0691198,0.010024,74.9983
2.783,912.683,346.718,69.1988,0.0694601,0.0100242,74.9982
2.794,914.921,346.722,69.2451,0.0698012,0.0100244,74.9982
2.805,917.16,346.725,69.2913,0.0701431,0.0100246,74.9982
2.816,919.398,346.728,69.3373,0.0704859,0.0100247,74.9982
2.827,921.636,346.731,69.3831,0.0708295,0.0100249,74.9982
2.838,923.874,346.735,69.4286,0.0711739,0.0100251,74.9982
2.849,926.113,346.738,69.474,0.0715192,0.0100253,74.9982
2.86,928.351,346.741,69.5192,0.0718653,0.0100255,74.9982
2.871,930.589,346.745,69.5642,0.0722123,0.0100257,74.9982
2.882,932.827,346.748,69.609,0.0725601,0.0100259,74.9982
2.893,935.066,346.752,69.6536,0.0729087,0.0100261,74.9982
2.904,937.304,346.755,69.6981,0.0732582,0.0100263,74.9982
2.915,939.542,346.758,69.7423,0.0736085,0.0100265,74.9982
2.926,941.78,346.762,69.7864,0.0739596,0.0100267,74.9982
2.937,944.019,346.765,69.8303,0.0743116,0.0100269,74.9982
2.948,946.257,346.769,69.8739,0.0746644,0.0100271,74.9981
2.959,948.495,346.772,69.9175,0.075018,0.0100273,74.9981
2.97,950.733,346.776,69.9608,0.0753725,0.0100275,74.9981
2.981,952.972,346.779,70.0039,0.0757278,0.0100277,74.9981
2.992,955.21,346.783,70.0469,0.0760839,0.0100279,74.9981
3.003,957.448,346.787,70.0897,0.0764409,0.0100281,74.9981
3.014,959.686,346.79,70.1323,0.0767987,0.0100283,74.9981
3.025,961.925,346.794,70.1747,0.0771573,0.0100285,74.9981
3.036,964.163,346.797,70.217,0.0775168,0.0100288,74.9981
3.047,966.401,346.801,70.2591,0.0778771,0.010029,74.9981
3.058,968.639,346.805,70.301,0.0782383,0.0100292,74.9981
3.069,970.877,346.808,70.3427,0.0786003,0.0100294,74.9981
3.08,973.116,346.812,70.3843,0.0789631,0.0100296,74.9981
3.091,975.354,346.816,70.4257,0.0793267,0.0100298,74.9981
3.102,977.592,346.82,70.4669,0.0796912,0.01003,74.998
3.113,979.83,346.823,70.5079,0.0800565,0.0100302,74.998
3.124,982.068,346.827,70.5488,0.0804227,0.0100305,74.998
3.135,984.307,346.831,70.5896,0.0807897,0.0100307,74.998
3.146,986.545,346.835,70.6301,0.0811575,0.0100309,74.998
3.157,988.783,346.838,70.6705,0.0815262,0.0100311,74.998
3.168,991.021,346.842,70.7107,0.0818957,0.0100313,74.998
3.179,993.259,346.846,70.7508,0.082266,0.0100316,74.998
3.19,995.497,346.85,70.7907,0.0826372,0.0100318,74.998
3.201,997.736,346.854,70.8305,0.0830092,0.010032,74.998
3.212,999.974,346.858,70.87,0.083382,0.0100322,74.998
3.223,1002.21,346.862,70.9095,0.0837557,0.0100325,74.998
3.234,1004.45,346.866,70.9487,0.0841302,0.0100327,74.998
3.245,1006.69,346.87,70.9878,0.0845055,0.0100329,74.998
3.256,1008.93,346.874,71.0268,0.0848817,0.0100332,74.998
3.267,1011.16,346.878,71.0656,0.0852587,0.0100334,74.9979
3.278,1013.4,346.882,71.1042,0.0856366,0.0100336,74.9979
3.289,1015.64,346.886,71.1427,0.0860153,0.0100338,74.9979
3.3,1017.88,346.89,71.1811,0.0863948,0.0100341,74.9979
3.311,1020.12,346.894,71.2193,0.0867751,0.0100343,74.9979
3.322,1022.36,346.898,71.2573,0.0871563,0.0100346,74.9979
3.333,1024.59,346.902,71.2952,0.0875383,0.0100348,74.9979
3.344,1026.83,346.906,71.3329,0.0879212,0.010035,74.9979
3.355,1029.07,346.91,71.3705,0.0883049,0.0100353,74.9979
3.366,1031.31,346.914,71.4079,0.0886894,0.0100355,74.9979
3.377,1033.55,346.918,71.4452,0.0890748,0.0100357,74.9979
3.388,1035.78,346.923,71.4824,0.089461,0.010036,74.9979
3.399,1038.02,346.927,71.5194,0.089848,0.0100362,74.9979
3.41,1040.26,346.931,71.5563,0.0902359,0.0100365,74.9979
3.421,1042.5,346.935,71.593,0.0906246,0.0100367,74.9978
3.432,1044.74,346.939,71.6295,0.0910141,0.010037,74.9978
3.443,1046.97,346.944,71.666,0.0914045,0.0100372,74.9978
3.454,1049.21,346.948,71.7023,0.0917957,0.0100375,74.9978
3.465,1051.45,346.952,71.7384,0.0921877,0.0100377,74.9978
3.476,1053.69,346.957,71.7744,0.0925806,0.010038,74.9978
3.487,1055.93,346.961,71.8103,0.0929743,0.0100382,74.9978
3.498,1058.17,346.965,71.846,0.0933688,0.0100385,74.9978
3.509,1060.4,346.97,71.8816,0.0937642,0.0100387,74.9978
3.52,1062.64,346.974,71.9171,0.0941604,0.010039,74.9978
3.531,1064.88,346.979,71.9524,0.0945575,0.0100392,74.9978
3.542,1067.12,346.983,71.9876,0.0949554,0.0100395,74.9978
3.553,1069.36,346.988,72.0226,0.0953541,0.0100397,74.9978
3.564,1071.59,346.992,72.0576,0.0957536,0.01004,74.9978
3.575,1073.83,346.996,72.0924,0.096154,0.0100403,74.9978
3.586,1076.07,347.001,72.127,0.0965553,0.0100405,74.9977
3.597,1078.31,347.006,72.1615,0.0969573,0.0100408,74.9977
3.608,1080.55,347.01,72.1959,0.0973602,0.0100411,74.9977
3.619,1082.78,347.015,72.2302,0.0977639,0.0100413,74.9977
3.63,1085.02,347.019,72.2643,0.0981685,0.0100416,74.9977
3.641,1087.26,347.024,72.2983,0.0985739,0.0100419,74.9977
3.652,1089.5,347.028,72.3322,0.0989801,0.0100421,74.9977
3.663,1091.74,347.033,72.366,0.0993872,0.0100424,74.9977
3.674,1093.97,347.038,72.3996,0.0997951,0.0100427,74.9977
3.685,1096.21,347.043,72.4331,0.100204,0.0100429,74.9977
3.696,1098.45,347.047,72.4665,0.100613,0.0100432,74.9977
3.707,1100.69,347.052,72.4997,0.101024,0.0100435,74.9977
3.718,1102.93,347.057,72.5328,0.101435,0.0100438,74.9977
3.729,1105.16,347.061,72.5658,0.101847,0.010044,74.9977
3.74,1107.4,347.066,72.5987,0.10226,0.0100443,74.9976
3.751,1109.64,347.071,72.6315,0.102674,0.0100446,74.9976
3.762,1111.88,347.076,72.6641,0.103088,0.0100449,74.9976
3.773,1114.12,347.081,72.6966,0.103504,0.0100451,74.9976
3.784,1116.35,347.086,72.729,0.10392,0.0100454,74.9976
3.795,1118.59,347.09,72.7613,0.104337,0.0100457,74.9976
3.806,1120.83,347.095,72.7935,0.104755,0.010046,74.9976
3.817,1123.07,347.1,72.8255,0.105174,0.0100463,74.9976
3.828,1125.31,347.105,72.8574,0.105593,0.0100466,74.9976
3.839,1127.54,347.11,72.8892,0.106014,0.0100468,74.9976
3.85,1129.78,347.115,72.9209,0.106435,0.0100471,74.9976
3.861,1132.02,347.12,72.9525,0.106857,0.0100474,74.9976
3.872,1134.26,347.125,72.9839,0.10728,0.0100477,74.9976
3.883,1136.5,347.13,73.0153,0.107704,0.010048,74.9976
3.894,1138.73,347.135,73.0465,0.108128,0.0100483,74.9976
3.905,1140.97,347.14,73.0776,0.108554,0.0100486,74.9975
3.916,1143.21,347.145,73.1086,0.10898,0.0100489,74.9975
3.927,1145.45,347.151,73.1395,0.109407,0.0100492,74.9975
3.938,1147.69,347.156,73.1703,0.109835,0.0100495,74.9975
3.949,1149.92,347.161,73.201,0.110264,0.0100498,74.9975
3.96,1152.16,347.166,73.2316,0.110694,0.0100501,74.9975
3.971,1154.4,347.171,73.262,0.111124,0.0100504,74.9975
3.982,1156.64,347.176,73.2923,0.111555,0.0100507,74.9975
3.993,1158.88,347.182,73.3226,0.111987,0.010051,74.9975
4.004,1161.11,347.187,73.3527,0.11242,0.0100513,74.9975
4.015,1163.35,347.192,73.3827,0.112854,0.0100516,74.9975
4.026,1165.59,347.197,73.4126,0.113289,0.0100519,74.9975
4.037,1167.83,347.203,73.4424,0.113724,0.0100522,74.9975
4.048,1170.07,347.208,73.4721,0.11416,0.0100525,74.9975
4.059,1172.3,347.214,73.5017,0.114598,0.0100528,74.9974
4.07,1174.54,347.219,73.5312,0.115035,0.0100531,74.9974
4.081,1176.78,347.224,73.5606,0.115474,0.0100535,74.9974
4.092,1179.02,347.23,73.5899,0.115914,0.0100538,74.9974
4.103,1181.26,347.235,73.6191,0.116354,0.0100541,74.9974
4.114,1183.49,347.241,73.6481,0.116796,0.0100544,74.9974
4.125,1185.73,347.246,73.6771,0.117238,0.0100547,74.9974
4.136,1187.97,347.252,73.706,0.117681,0.010055,74.9974
4.147,1190.21,347.257,73.7348,0.118125,0.0100554,74.9974
4.158,1192.44,347.263,73.7634,0.118569,0.0100557,74.9974
4.169,1194.68,347.268,73.792,0.119015,0.010056,74.9974
4.18,1196.92,347.274,73.8205,0.119461,0.0100563,74.9974
4.191,1199.16,347.279,73.8488,0.119908,0.0100566,74.9974
4.202,1201.4,347.285,73.8771,0.120356,0.010057,74.9974
4.213,1203.63,347.291,73.9053,0.120805,0.0100573,74.9974
4.224,1205.87,347.296,73.9334,0.121254,0.0100576,74.9973
4.235,1208.11,347.302,73.9614,0.121705,0.010058,74.9973
4.246,1210.35,347.308,73.9892,0.122156,0.0100583,74.9973
4.257,1212.59,347.314,74.017,0.122608,0.0100586,74.9973
4.268,1214.82,347.319,74.0447,0.123061,0.010059,74.9973
4.279,1217.06,347.325,74.0723,0.123515,0.0100593,74.9973
4.29,1219.3,347.331,74.0998,0.12397,0.0100596,74.9973
4.301,1221.54,347.337,74.1272,0.124425,0.01006,74.9973
4.312,1223.78,347.343,74.1545,0.124882,0.0100603,74.9973
4.323,1226.01,347.348,74.1818,0.125339,0.0100606,74.9973
4.334,1228.25,347.354,74.2089,0.125797,0.010061,74.9973
4.345,1230.49,347.36,74.2359,0.126256,0.0100613,74.9973
4.356,1232.73,347.366,74.2629,0.126715,0.0100617,74.9973
4.367,1234.96,347.372,74.2897,0.127176,0.010062,74.9973
4.378,1237.2,347.378,74.3165,0.127637,0.0100624,74.9972
4.389,1239.44,347.384,74.3431,0.128099,0.0100627,74.9972
4.4,1241.68,347.39,74.3697,0.128562,0.0100631,74.9972
4.411,1243.92,347.396,74.3962,0.129026,0.0100634,74.9972
4.422,1246.15,347.402,74.4226,0.129491,0.0100638,74.9972
4.433,1248.39,347.408,74.4489,0.129956,0.0100641,74.9972
4.444,1250.63,347.414,74.4752,0.130422,0.0100645,74.9972
4.455,1252.87,347.42,74.5013,0.13089,0.0100648,74.9972
4.466,1255.1,347.427,74.5273,0.131358,0.0100652,74.9972
4.477,1257.34,347.433,74.5533,0.131826,0.0100655,74.9972
4.488,1259.58,347.439,74.5792,0.132296,0.0100659,74.9972
4.499,1261.82,347.445,74.605,0.132767,0.0100662,74.9972
4.51,1264.06,347.451,74.6307,0.133238,0.0100666,74.9972
4.521,1266.29,347.458,74.6563,0.13371,0.010067,74.9972
4.532,1268.53,347.464,74.6818,0.134183,0.0100673,74.9972
4.543,1270.77,347.47,74.7073,0.134657,0.0100677,74.9971
