time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
0.693,553.747,346.351,57.9753,0.0255692,0.0100029,74.9996
0.704,557.039,346.352,58.1278,0.0258742,0.010003,74.9995
0.715,560.332,346.353,58.2789,0.026181,0.0100031,74.9995
0.726,563.625,346.354,58.4288,0.0264896,0.0100031,74.9995
0.737,566.917,346.356,58.5773,0.0268,0.0100032,74.9995
0.748,570.21,346.357,58.7247,0.0271122,0.0100033,74.9995
0.759,573.502,346.358,58.8708,0.0274262,0.0100034,74.9995
0.77,576.795,346.359,59.0156,0.027742,0.0100034,74.9995
0.781,580.088,346.361,59.1593,0.0280597,0.0100035,74.9995
0.792,583.38,346.362,59.3017,0.0283791,0.0100036,74.9995
0.803,586.673,346.363,59.443,0.0287004,0.0100037,74.9995
0.814,589.966,346.365,59.5831,0.0290234,0.0100037,74.9995
0.825,593.258,346.366,59.722,0.0293483,0.0100038,74.9995
0.836,596.551,346.368,59.8598,0.029675,0.0100039,74.9995
0.847,599.843,346.369,59.9965,0.0300034,0.010004,74.9995
0.858,603.136,346.37,60.132,0.0303337,0.0100041,74.9994
0.869,606.429,346.372,60.2664,0.0306658,0.0100041,74.9994
0.88,609.721,346.373,60.3998,0.0309997,0.0100042,74.9994
0.891,613.014,346.375,60.532,0.0313354,0.0100043,74.9994
0.902,616.306,346.376,60.6632,0.0316729,0.0100044,74.9994
0.913,619.599,346.378,60.7933,0.0320123,0.0100045,74.9994
0.924,622.892,346.379,60.9223,0.0323534,0.0100046,74.9994
0.935,626.184,346.381,61.0503,0.0326963,0.0100047,74.9994
0.946,629.477,346.382,61.1773,0.0330411,0.0100048,74.9994
0.957,632.769,346.384,61.3033,0.0333877,0.0100048,74.9994
0.968,636.062,346.385,61.4283,0.033736,0.0100049,74.9994
0.979,639.354,346.387,61.5522,0.0340862,0.010005,74.9994
0.99,642.647,346.389,61.6752,0.0344382,0.0100051,74.9994
1.001,645.939,346.39,61.7972,0.0347919,0.0100052,74.9994
1.012,649.232,346.392,61.9183,0.0351475,0.0100053,74.9994
1.023,652.524,346.393,62.0383,0.0355049,0.0100054,74.9993
1.034,655.817,346.395,62.1575,0.0358641,0.0100055,74.9993
1.045,659.11,346.397,62.2757,0.0362252,0.0100056,74.9993
1.056,662.402,346.399,62.393,0.036588,0.0100057,74.9993
1.067,665.695,346.4,62.5094,0.0369526,0.0100058,74.9993
1.078,668.987,346.402,62.6248,0.0373191,0.0100059,74.9993
1.089,672.28,346.404,62.7394,0.0376873,0.010006,74.9993
1.1,675.572,346.406,62.8531,0.0380574,0.0100061,74.9993
1.111,678.865,346.407,62.9659,0.0384292,0.0100062,74.9993
1.122,682.157,346.409,63.0779,0.0388029,0.0100063,74.9993
1.133,685.45,346.411,63.189,0.0391784,0.0100064,74.9993
1.144,688.742,346.413,63.2992,0.0395556,0.0100065,74.9993
1.155,692.035,346.415,63.4086,0.0399347,0.0100066,74.9993
1.166,695.327,346.417,63.5172,0.0403156,0.0100067,74.9993
1.177,698.619,346.418,63.625,0.0406983,0.0100068,74.9992
1.188,701.912,346.42,63.7319,0.0410828,0.010007,74.9992
1.199,705.204,346.422,63.838,0.0414692,0.0100071,74.9992
1.21,708.497,346.424,63.9434,0.0418573,0.0100072,74.9992
1.221,711.789,346.426,64.0479,0.0422472,0.0100073,74.9992
1.232,715.082,346.428,64.1517,0.042639,0.0100074,74.9992
1.243,718.374,346.43,64.2547,0.0430325,0.0100075,74.9992
1.254,721.667,346.432,64.3569,0.0434279,0.0100076,74.9992
1.265,724.959,346.434,64.4584,0.043825,0.0100078,74.9992
1.276,728.251,346.436,64.5591,0.044224,0.0100079,74.9992
1.287,731.544,346.438,64.6591,0.0446248,0.010008,74.9992
1.298,734.836,346.441,64.7583,0.0450274,0.0100081,74.9992
1.309,738.129,346.443,64.8569,0.0454317,0.0100082,74.9992
1.32,741.421,346.445,64.9547,0.0458379,0.0100084,74.9992
1.331,744.714,346.447,65.0518,0.0462459,0.0100085,74.9992
1.342,748.006,346.449,65.1481,0.0466558,0.0100086,74.9991
1.353,751.298,346.451,65.2438,0.0470674,0.0100087,74.9991
1.364,754.591,346.454,65.3388,0.0474808,0.0100089,74.9991
1.375,757.883,346.456,65.4331,0.047896,0.010009,74.9991
1.386,761.176,346.458,65.5268,0.0483131,0.0100091,74.9991
1.397,764.468,346.46,65.6198,0.0487319,0.0100093,74.9991
1.408,767.76,346.463,65.7121,0.0491526,0.0100094,74.9991
1.419,771.053,346.465,65.8037,0.0495751,0.0100095,74.9991
1.43,774.345,346.467,65.8947,0.0499993,0.0100097,74.9991
1.441,777.637,346.47,65.9851,0.0504254,0.0100098,74.9991
1.452,780.93,346.472,66.0748,0.0508533,0.0100099,74.9991
1.463,784.222,346.474,66.1638,0.051283,0.0100101,74.9991
1.474,787.514,346.477,66.2523,0.0517145,0.0100102,74.9991
1.485,790.807,346.479,66.3401,0.0521478,0.0100104,74.9991
1.496,794.099,346.482,66.4274,0.0525829,0.0100105,74.9991
1.507,797.391,346.484,66.514,0.0530198,0.0100106,74.999
1.518,800.684,346.487,66.6,0.0534586,0.0100108,74.999
1.529,803.976,346.489,66.6854,0.0538991,0.0100109,74.999
1.54,807.268,346.492,66.7703,0.0543414,0.0100111,74.999
1.551,810.561,346.494,66.8545,0.0547856,0.0100112,74.999
1.562,813.853,346.497,66.9382,0.0552315,0.0100114,74.999
1.573,817.145,346.499,67.0213,0.0556793,0.0100115,74.999
1.584,820.438,346.502,67.1038,0.0561289,0.0100117,74.999
1.595,823.73,346.505,67.1858,0.0565803,0.0100118,74.999
1.606,827.022,346.507,67.2672,0.0570334,0.010012,74.999
1.617,830.315,346.51,67.3481,0.0574884,0.0100121,74.999
1.628,833.607,346.513,67.4284,0.0579452,0.0100123,74.999
1.639,836.899,346.515,67.5082,0.0584038,0.0100125,74.999
1.65,840.191,346.518,67.5874,0.0588643,0.0100126,74.999
1.661,843.484,346.521,67.6661,0.0593265,0.0100128,74.9989
1.672,846.776,346.524,67.7443,0.0597905,0.0100129,74.9989
1.683,850.068,346.527,67.8219,0.0602563,0.0100131,74.9989
1.694,853.36,346.529,67.8991,0.060724,0.0100133,74.9989
1.705,856.653,346.532,67.9757,0.0611934,0.0100134,74.9989
1.716,859.945,346.535,68.0519,0.0616647,0.0100136,74.9989
1.727,863.237,346.538,68.1275,0.0621377,0.0100138,74.9989
1.738,866.529,346.541,68.2026,0.0626126,0.0100139,74.9989
1.749,869.822,346.544,68.2773,0.0630893,0.0100141,74.9989
1.76,873.114,346.547,68.3514,0.0635678,0.0100143,74.9989
1.771,876.406,346.55,68.4251,0.0640481,0.0100144,74.9989
1.782,879.698,346.553,68.4983,0.0645302,0.0100146,74.9989
1.793,882.991,346.556,68.571,0.0650141,0.0100148,74.9989
1.804,886.283,346.559,68.6432,0.0654998,0.010015,74.9989
1.815,889.575,346.562,68.715,0.0659873,0.0100151,74.9989
1.826,892.867,346.565,68.7863,0.0664766,0.0100153,74.9988
1.837,896.159,346.568,68.8572,0.0669678,0.0100155,74.9988
1.848,899.452,346.571,68.9276,0.0674607,0.0100157,74.9988
1.859,902.744,346.575,68.9976,0.0679554,0.0100159,74.9988
1.87,906.036,346.578,69.0671,0.068452,0.0100161,74.9988
1.881,909.328,346.581,69.1362,0.0689504,0.0100162,74.9988
1.892,912.62,346.584,69.2048,0.0694505,0.0100164,74.9988
1.903,915.913,346.588,69.273,0.0699525,0.0100166,74.9988
1.914,919.205,346.591,69.3408,0.0704563,0.0100168,74.9988
1.925,922.497,346.594,69.4081,0.0709619,0.010017,74.9988
1.936,925.789,346.598,69.4751,0.0714693,0.0100172,74.9988
1.947,929.081,346.601,69.5416,0.0719785,0.0100174,74.9988
1.958,932.373,346.604,69.6077,0.0724895,0.0100176,74.9988
1.969,935.666,346.608,69.6734,0.0730023,0.0100178,74.9988
1.98,938.958,346.611,69.7386,0.0735169,0.010018,74.9987
1.991,942.25,346.615,69.8035,0.0740333,0.0100182,74.9987
2.002,945.542,346.618,69.868,0.0745516,0.0100184,74.9987
2.013,948.834,346.622,69.9321,0.0750716,0.0100186,74.9987
2.024,952.126,346.625,69.9958,0.0755935,0.0100188,74.9987
2.035,955.418,346.629,70.0591,0.0761171,0.010019,74.9987
2.046,958.71,346.632,70.122,0.0766426,0.0100192,74.9987
2.057,962.003,346.636,70.1845,0.0771698,0.0100194,74.9987
2.068,965.295,346.639,70.2467,0.0776989,0.0100196,74.9987
2.079,968.587,346.643,70.3084,0.0782298,0.0100198,74.9987
2.09,971.879,346.647,70.3699,0.0787625,0.01002,74.9987
2.101,975.171,346.651,70.4309,0.079297,0.0100203,74.9987
2.112,978.463,346.654,70.4916,0.0798333,0.0100205,74.9987
2.123,981.755,346.658,70.5519,0.0803714,0.0100207,74.9987
2.134,985.047,346.662,70.6118,0.0809113,0.0100209,74.9987
2.145,988.339,346.666,70.6714,0.081453,0.0100211,74.9986
2.156,991.631,346.669,70.7306,0.0819966,0.0100213,74.9986
2.167,994.923,346.673,70.7895,0.0825419,0.0100216,74.9986
2.178,998.215,346.677,70.848,0.083089,0.0100218,74.9986
2.189,1001.51,346.681,70.9062,0.083638,0.010022,74.9986
2.2,1004.8,346.685,70.9641,0.0841887,0.0100222,74.9986
2.211,1008.09,346.689,71.0216,0.0847413,0.0100225,74.9986
2.222,1011.38,346.693,71.0788,0.0852957,0.0100227,74.9986
2.233,1014.68,346.697,71.1356,0.0858519,0.0100229,74.9986
2.244,1017.97,346.701,71.1921,0.0864098,0.0100232,74.9986
2.255,1021.26,346.705,71.2483,0.0869696,0.0100234,74.9986
2.266,1024.55,346.709,71.3041,0.0875312,0.0100236,74.9986
2.277,1027.84,346.713,71.3597,0.0880946,0.0100239,74.9986
2.288,1031.14,346.717,71.4149,0.0886598,0.0100241,74.9986
2.299,1034.43,346.722,71.4698,0.0892269,0.0100244,74.9985
2.31,1037.72,346.726,71.5244,0.0897957,0.0100246,74.9985
2.321,1041.01,346.73,71.5786,0.0903663,0.0100249,74.9985
2.332,1044.3,346.734,71.6326,0.0909387,0.0100251,74.9985
2.343,1047.6,346.739,71.6862,0.091513,0.0100253,74.9985
2.354,1050.89,346.743,71.7396,0.092089,0.0100256,74.9985
2.365,1054.18,346.747,71.7926,0.0926669,0.0100258,74.9985
2.376,1057.47,346.751,71.8454,0.0932466,0.0100261,74.9985
2.387,1060.76,346.756,71.8978,0.093828,0.0100263,74.9985
2.398,1064.06,346.76,71.95,0.0944113,0.0100266,74.9985
2.409,1067.35,346.765,72.0018,0.0949964,0.0100269,74.9985
2.42,1070.64,346.769,72.0534,0.0955833,0.0100271,74.9985
2.431,1073.93,346.774,72.1047,0.096172,0.0100274,74.9985
2.442,1077.22,346.778,72.1557,0.0967625,0.0100276,74.9985
2.453,1080.52,346.783,72.2064,0.0973548,0.0100279,74.9985
2.464,1083.81,346.787,72.2568,0.0979489,0.0100282,74.9984
2.475,1087.1,346.792,72.307,0.0985448,0.0100284,74.9984
2.486,1090.39,346.797,72.3568,0.0991425,0.0100287,74.9984
2.497,1093.68,346.801,72.4065,0.0997421,0.010029,74.9984
2.508,1096.98,346.806,72.4558,0.100343,0.0100292,74.9984
2.519,1100.27,346.811,72.5048,0.100947,0.0100295,74.9984
2.53,1103.56,346.815,72.5536,0.101552,0.0100298,74.9984
2.541,1106.85,346.82,72.6022,0.102158,0.0100301,74.9984
2.552,1110.14,346.825,72.6504,0.102767,0.0100303,74.9984
2.563,1113.43,346.83,72.6984,0.103377,0.0100306,74.9984
2.574,1116.73,346.835,72.7462,0.103989,0.0100309,74.9984
2.585,1120.02,346.84,72.7937,0.104603,0.0100312,74.9984
2.596,1123.31,346.844,72.8409,0.105219,0.0100315,74.9984
2.607,1126.6,346.849,72.8879,0.105837,0.0100318,74.9984
2.618,1129.89,346.854,72.9346,0.106456,0.010032,74.9983
2.629,1133.19,346.859,72.9811,0.107077,0.0100323,74.9983
2.64,1136.48,346.864,73.0273,0.1077,0.0100326,74.9983
2.651,1139.77,346.869,73.0733,0.108325,0.0100329,74.9983
2.662,1143.06,346.875,73.119,0.108952,0.0100332,74.9983
2.673,1146.35,346.88,73.1645,0.10958,0.0100335,74.9983
2.684,1149.65,346.885,73.2098,0.110211,0.0100338,74.9983
2.695,1152.94,346.89,73.2548,0.110843,0.0100341,74.9983
2.706,1156.23,346.895,73.2996,0.111476,0.0100344,74.9983
2.717,1159.52,346.9,73.3441,0.112112,0.0100347,74.9983
2.728,1162.81,346.906,73.3884,0.11275,0.010035,74.9983
2.739,1166.1,346.911,73.4325,0.113389,0.0100353,74.9983
2.75,1169.4,346.916,73.4763,0.11403,0.0100356,74.9983
2.761,1172.69,346.922,73.52,0.114673,0.0100359,74.9983
2.772,1175.98,346.927,73.5634,0.115317,0.0100363,74.9983
2.783,1179.27,346.933,73.6065,0.115964,0.0100366,74.9982
2.794,1182.56,346.938,73.6495,0.116612,0.0100369,74.9982
2.805,1185.86,346.943,73.6922,0.117262,0.0100372,74.9982
2.816,1189.15,346.949,73.7347,0.117914,0.0100375,74.9982
2.827,1192.44,346.955,73.777,0.118568,0.0100378,74.9982
2.838,1195.73,346.96,73.8191,0.119224,0.0100382,74.9982
2.849,1199.02,346.966,73.8609,0.119881,0.0100385,74.9982
2.86,1202.31,346.971,73.9026,0.12054,0.0100388,74.9982
2.871,1205.61,346.977,73.944,0.121201,0.0100391,74.9982
2.882,1208.9,346.983,73.9853,0.121864,0.0100395,74.9982
2.893,1212.19,346.988,74.0263,0.122528,0.0100398,74.9982
2.904,1215.48,346.994,74.0671,0.123195,0.0100401,74.9982
2.915,1218.77,347,74.1077,0.123863,0.0100405,74.9982
2.926,1222.07,347.006,74.1481,0.124533,0.0100408,74.9982
2.937,1225.36,347.012,74.1883,0.125205,0.0100411,74.9981
2.948,1228.65,347.018,74.2283,0.125878,0.0100415,74.9981
2.959,1231.94,347.023,74.2681,0.126554,0.0100418,74.9981
2.97,1235.23,347.029,74.3077,0.127231,0.0100422,74.9981
2.981,1238.52,347.035,74.3471,0.12791,0.0100425,74.9981
2.992,1241.82,347.041,74.3863,0.128591,0.0100429,74.9981
3.003,1245.11,347.047,74.4253,0.129273,0.0100432,74.9981
3.014,1248.4,347.054,74.4641,0.129958,0.0100436,74.9981
3.025,1251.69,347.06,74.5028,0.130644,0.0100439,74.9981
3.036,1254.98,347.066,74.5412,0.131332,0.0100443,74.9981
3.047,1258.27,347.072,74.5795,0.132022,0.0100446,74.9981
3.058,1261.57,347.078,74.6175,0.132713,0.010045,74.9981
3.069,1264.86,347.084,74.6554,0.133407,0.0100454,74.9981
3.08,1268.15,347.091,74.6931,0.134102,0.0100457,74.9981
3.091,1271.44,347.097,74.7306,0.134799,0.0100461,74.9981
3.102,1274.73,347.103,74.7679,0.135498,0.0100464,74.998
3.113,1278.02,347.11,74.8051,0.136199,0.0100468,74.998
3.124,1281.32,347.116,74.8421,0.136901,0.0100472,74.998
3.135,1284.61,347.122,74.8789,0.137606,0.0100476,74.998
3.146,1287.9,347.129,74.9155,0.138312,0.0100479,74.998
3.157,1291.19,347.135,74.9519,0.13902,0.0100483,74.998
3.168,1294.48,347.142,74.9882,0.139729,0.0100487,74.998
3.179,1297.77,347.149,75.0243,0.140441,0.0100491,74.998
3.19,1301.07,347.155,75.0602,0.141154,0.0100495,74.998
3.201,1304.36,347.162,75.0959,0.141869,0.0100498,74.998
3.212,1307.65,347.168,75.1315,0.142586,0.0100502,74.998
3.223,1310.94,347.175,75.1669,0.143305,0.0100506,74.998
3.234,1314.23,347.182,75.2022,0.144026,0.010051,74.998
3.245,1317.52,347.189,75.2373,0.144748,0.0100514,74.998
3.256,1320.82,347.195,75.2722,0.145472,0.0100518,74.998
3.267,1324.11,347.202,75.3069,0.146198,0.0100522,74.9979
3.278,1327.4,347.209,75.3415,0.146926,0.0100526,74.9979
3.289,1330.69,347.216,75.3759,0.147655,0.010053,74.9979
3.3,1333.98,347.223,75.4102,0.148387,0.0100534,74.9979
3.311,1337.27,347.23,75.4443,0.14912,0.0100538,74.9979
3.322,1340.57,347.237,75.4782,0.149855,0.0100542,74.9979
3.333,1343.86,347.244,75.512,0.150592,0.0100546,74.9979
3.344,1347.15,347.251,75.5457,0.15133,0.010055,74.9979
3.355,1350.44,347.258,75.5791,0.152071,0.0100554,74.9979
3.366,1353.73,347.265,75.6125,0.152813,0.0100558,74.9979
3.377,1357.02,347.273,75.6456,0.153557,0.0100562,74.9979
3.388,1360.32,347.28,75.6787,0.154303,0.0100567,74.9979
3.399,1363.61,347.287,75.7115,0.155051,0.0100571,74.9979
3.41,1366.9,347.294,75.7442,0.1558,0.0100575,74.9979
3.421,1370.19,347.302,75.7768,0.156551,0.0100579,74.9978
3.432,1373.48,347.309,75.8092,0.157304,0.0100584,74.9978
3.443,1376.77,347.316,75.8415,0.158059,0.0100588,74.9978
3.454,1380.06,347.324,75.8736,0.158816,0.0100592,74.9978
3.465,1383.36,347.331,75.9056,0.159574,0.0100596,74.9978
3.476,1386.65,347.339,75.9374,0.160335,0.0100601,74.9978
3.487,1389.94,347.346,75.9691,0.161097,0.0100605,74.9978
3.498,1393.23,347.354,76.0007,0.161861,0.010061,74.9978
3.509,1396.52,347.361,76.0321,0.162626,0.0100614,74.9978
3.52,1399.81,347.369,76.0634,0.163394,0.0100618,74.9978
3.531,1403.11,347.377,76.0945,0.164163,0.0100623,74.9978
3.542,1406.4,347.384,76.1255,0.164934,0.0100627,74.9978
3.553,1409.69,347.392,76.1563,0.165707,0.0100632,74.9978
3.564,1412.98,347.4,76.187,0.166482,0.0100636,74.9978
3.575,1416.27,347.408,76.2176,0.167258,0.0100641,74.9978
3.586,1419.56,347.416,76.2481,0.168037,0.0100645,74.9977
3.597,1422.85,347.424,76.2784,0.168817,0.010065,74.9977
3.608,1426.15,347.431,76.3085,0.169599,0.0100655,74.9977
3.619,1429.44,347.439,76.3386,0.170383,0.0100659,74.9977
3.63,1432.73,347.447,76.3685,0.171168,0.0100664,74.9977
3.641,1436.02,347.455,76.3983,0.171955,0.0100668,74.9977
3.652,1439.31,347.464,76.4279,0.172745,0.0100673,74.9977
3.663,1442.6,347.472,76.4574,0.173536,0.0100678,74.9977
3.674,1445.89,347.48,76.4868,0.174328,0.0100683,74.9977
3.685,1449.19,347.488,76.5161,0.175123,0.0100687,74.9977
3.696,1452.48,347.496,76.5452,0.175919,0.0100692,74.9977
3.707,1455.77,347.505,76.5742,0.176718,0.0100697,74.9977
3.718,1459.06,347.513,76.6031,0.177518,0.0100702,74.9977
3.729,1462.35,347.521,76.6319,0.178319,0.0100707,74.9977
3.74,1465.64,347.53,76.6605,0.179123,0.0100711,74.9976
3.751,1468.93,347.538,76.689,0.179928,0.0100716,74.9976
3.762,1472.23,347.546,76.7174,0.180736,0.0100721,74.9976
3.773,1475.52,347.555,76.7457,0.181545,0.0100726,74.9976
3.784,1478.81,347.563,76.7739,0.182356,0.0100731,74.9976
3.795,1482.1,347.572,76.8019,0.183168,0.0100736,74.9976
3.806,1485.39,347.581,76.8298,0.183983,0.0100741,74.9976
3.817,1488.68,347.589,76.8576,0.184799,0.0100746,74.9976
3.828,1491.97,347.598,76.8853,0.185617,0.0100751,74.9976
3.839,1495.27,347.607,76.9128,0.186437,0.0100756,74.9976
3.85,1498.56,347.615,76.9403,0.187259,0.0100761,74.9976
3.861,1501.85,347.624,76.9676,0.188082,0.0100766,74.9976
3.872,1505.14,347.633,76.9948,0.188907,0.0100771,74.9976
3.883,1508.43,347.642,77.0219,0.189734,0.0100777,74.9976
3.894,1511.72,347.651,77.0489,0.190563,0.0100782,74.9976
3.905,1515.01,347.66,77.0757,0.191394,0.0100787,74.9975
3.916,1518.31,347.669,77.1025,0.192226,0.0100792,74.9975
3.927,1521.6,347.678,77.1291,0.193061,0.0100797,74.9975
3.938,1524.89,347.687,77.1557,0.193897,0.0100803,74.9975
3.949,1528.18,347.696,77.1821,0.194735,0.0100808,74.9975
3.96,1531.47,347.705,77.2084,0.195575,0.0100813,74.9975
3.971,1534.76,347.714,77.2346,0.196416,0.0100818,74.9975
3.982,1538.05,347.723,77.2607,0.197259,0.0100824,74.9975
3.993,1541.34,347.733,77.2867,0.198105,0.0100829,74.9975
4.004,1544.64,347.742,77.3126,0.198952,0.0100835,74.9975
4.015,1547.93,347.751,77.3384,0.1998,0.010084,74.9975
4.026,1551.22,347.761,77.364,0.200651,0.0100845,74.9975
4.037,1554.51,347.77,77.3896,0.201503,0.0100851,74.9975
4.048,1557.8,347.78,77.4151,0.202357,0.0100856,74.9975
4.059,1561.09,347.789,77.4404,0.203213,0.0100862,74.9974
4.07,1564.38,347.799,77.4657,0.204071,0.0100867,74.9974
4.081,1567.67,347.808,77.4908,0.204931,0.0100873,74.9974
4.092,1570.97,347.818,77.5159,0.205792,0.0100879,74.9974
4.103,1574.26,347.828,77.5408,0.206655,0.0100884,74.9974
4.114,1577.55,347.837,77.5657,0.20752,0.010089,74.9974
4.125,1580.84,347.847,77.5904,0.208387,0.0100896,74.9974
4.136,1584.13,347.857,77.6151,0.209256,0.0100901,74.9974
4.147,1587.42,347.867,77.6396,0.210126,0.0100907,74.9974
4.158,1590.71,347.877,77.6641,0.210998,0.0100913,74.9974
4.169,1594,347.886,77.6884,0.211872,0.0100918,74.9974
4.18,1597.3,347.896,77.7127,0.212748,0.0100924,74.9974
4.191,1600.59,347.906,77.7368,0.213626,0.010093,74.9974
4.202,1603.88,347.916,77.7609,0.214505,0.0100936,74.9974
4.213,1607.17,347.926,77.7849,0.215387,0.0100942,74.9974
4.224,1610.46,347.937,77.8087,0.21627,0.0100947,74.9973
4.235,1613.75,347.947,77.8325,0.217155,0.0100953,74.9973
4.246,1617.04,347.957,77.8562,0.218041,0.0100959,74.9973
4.257,1620.33,347.967,77.8798,0.21893,0.0100965,74.9973
4.268,1623.63,347.977,77.9033,0.21982,0.0100971,74.9973
4.279,1626.92,347.988,77.9267,0.220712,0.0100977,74.9973
4.29,1630.21,347.998,77.95,0.221606,0.0100983,74.9973
4.301,1633.5,348.009,77.9732,0.222502,0.0100989,74.9973
4.312,1636.79,348.019,77.9964,0.223399,0.0100995,74.9973
4.323,1640.08,348.03,78.0194,0.224298,0.0101001,74.9973
4.334,1643.37,348.04,78.0424,0.2252,0.0101007,74.9973
4.345,1646.66,348.051,78.0652,0.226102,0.0101014,74.9973
4.356,1649.96,348.061,78.088,0.227007,0.010102,74.9973
4.367,1653.25,348.072,78.1107,0.227914,0.0101026,74.9973
4.378,1656.54,348.083,78.1333,0.228822,0.0101032,74.9972
4.389,1659.83,348.093,78.1558,0.229732,0.0101038,74.9972
4.4,1663.12,348.104,78.1782,0.230644,0.0101045,74.9972
4.411,1666.41,348.115,78.2005,0.231558,0.0101051,74.9972
4.422,1669.7,348.126,78.2228,0.232473,0.0101057,74.9972
4.433,1672.99,348.137,78.245,0.233391,0.0101064,74.9972
4.444,1676.28,348.148,78.267,0.23431,0.010107,74.9972
4.455,1679.58,348.159,78.289,0.235231,0.0101076,74.9972
4.466,1682.87,348.17,78.3109,0.236154,0.0101083,74.9972
4.477,1686.16,348.181,78.3328,0.237078,0.0101089,74.9972
4.488,1689.45,348.192,78.3545,0.238005,0.0101096,74.9972
4.499,1692.74,348.203,78.3762,0.238933,0.0101102,74.9972
4.51,1696.03,348.214,78.3978,0.239863,0.0101109,74.9972
4.521,1699.32,348.226,78.4193,0.240795,0.0101115,74.9972
4.532,1702.61,348.237,78.4407,0.241728,0.0101122,74.9972
4.543,1705.9,348.248,78.462,0.242664,0.0101128,74.9971
