time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
1.001,645.981,346.33,61.8029,0.0347964,0.0100018,74.9996
1.012,649.274,346.331,61.924,0.035152,0.0100018,74.9996
1.023,652.567,346.332,62.0441,0.0355095,0.0100018,74.9996
1.034,655.86,346.332,62.1633,0.0358688,0.0100019,74.9996
1.045,659.153,346.333,62.2816,0.0362299,0.0100019,74.9995
1.056,662.446,346.334,62.3989,0.0365928,0.010002,74.9995
1.067,665.739,346.334,62.5154,0.0369575,0.010002,74.9995
1.078,669.032,346.335,62.6309,0.0373241,0.010002,74.9995
1.089,672.325,346.336,62.7456,0.0376924,0.0100021,74.9995
1.1,675.618,346.337,62.8593,0.0380625,0.0100021,74.9995
1.111,678.911,346.337,62.9722,0.0384345,0.0100022,74.9995
1.122,682.204,346.338,63.0842,0.0388082,0.0100022,74.9995
1.133,685.497,346.339,63.1954,0.0391838,0.0100023,74.9995
1.144,688.79,346.34,63.3057,0.0395611,0.0100023,74.9995
1.155,692.083,346.341,63.4152,0.0399403,0.0100023,74.9995
1.166,695.376,346.341,63.5238,0.0403213,0.0100024,74.9995
1.177,698.669,346.342,63.6316,0.0407041,0.0100024,74.9995
1.188,701.962,346.343,63.7386,0.0410887,0.0100025,74.9995
1.199,705.255,346.344,63.8448,0.0414751,0.0100025,74.9995
1.21,708.548,346.345,63.9502,0.0418633,0.0100026,74.9995
1.221,711.841,346.345,64.0548,0.0422534,0.0100026,74.9995
1.232,715.134,346.346,64.1586,0.0426452,0.0100027,74.9995
1.243,718.427,346.347,64.2617,0.0430388,0.0100027,74.9995
1.254,721.72,346.348,64.364,0.0434343,0.0100028,74.9995
1.265,725.013,346.349,64.4655,0.0438316,0.0100028,74.9995
1.276,728.306,346.35,64.5663,0.0442306,0.0100029,74.9995
1.287,731.599,346.351,64.6664,0.0446315,0.0100029,74.9994
1.298,734.892,346.352,64.7657,0.0450342,0.010003,74.9994
1.309,738.185,346.353,64.8643,0.0454387,0.010003,74.9994
1.32,741.478,346.354,64.9621,0.045845,0.0100031,74.9994
1.331,744.771,346.354,65.0593,0.0462531,0.0100032,74.9994
1.342,748.064,346.355,65.1557,0.046663,0.0100032,74.9994
1.353,751.357,346.356,65.2515,0.0470747,0.0100033,74.9994
1.364,754.65,346.357,65.3466,0.0474882,0.0100033,74.9994
1.375,757.943,346.358,65.4409,0.0479036,0.0100034,74.9994
1.386,761.236,346.359,65.5346,0.0483207,0.0100034,74.9994
1.397,764.529,346.36,65.6277,0.0487397,0.0100035,74.9994
1.408,767.822,346.361,65.72,0.0491605,0.0100036,74.9994
1.419,771.115,346.362,65.8118,0.049583,0.0100036,74.9994
1.43,774.408,346.364,65.9028,0.0500074,0.0100037,74.9994
1.441,777.701,346.365,65.9932,0.0504336,0.0100037,74.9994
1.452,780.993,346.366,66.083,0.0508616,0.0100038,74.9994
1.463,784.286,346.367,66.1722,0.0512914,0.0100039,74.9994
1.474,787.579,346.368,66.2607,0.051723,0.0100039,74.9994
1.485,790.872,346.369,66.3486,0.0521564,0.010004,74.9994
1.496,794.165,346.37,66.4359,0.0525917,0.010004,74.9994
1.507,797.458,346.371,66.5226,0.0530287,0.0100041,74.9994
1.518,800.751,346.372,66.6087,0.0534675,0.0100042,74.9994
1.529,804.044,346.373,66.6941,0.0539082,0.0100042,74.9993
1.54,807.337,346.375,66.779,0.0543506,0.0100043,74.9993
1.551,810.63,346.376,66.8634,0.0547949,0.0100044,74.9993
1.562,813.923,346.377,66.9471,0.055241,0.0100044,74.9993
1.573,817.216,346.378,67.0303,0.0556889,0.0100045,74.9993
1.584,820.508,346.379,67.1129,0.0561386,0.0100046,74.9993
1.595,823.801,346.381,67.1949,0.0565901,0.0100047,74.9993
1.606,827.094,346.382,67.2764,0.0570434,0.0100047,74.9993
1.617,830.387,346.383,67.3573,0.0574985,0.0100048,74.9993
1.628,833.68,346.384,67.4377,0.0579554,0.0100049,74.9993
1.639,836.973,346.386,67.5175,0.0584141,0.0100049,74.9993
1.65,840.266,346.387,67.5968,0.0588747,0.010005,74.9993
1.661,843.559,346.388,67.6756,0.059337,0.0100051,74.9993
1.672,846.852,346.389,67.7539,0.0598012,0.0100052,74.9993
1.683,850.144,346.391,67.8316,0.0602671,0.0100052,74.9993
1.694,853.437,346.392,67.9088,0.0607349,0.0100053,74.9993
1.705,856.73,346.393,67.9855,0.0612045,0.0100054,74.9993
1.716,860.023,346.395,68.0617,0.0616759,0.0100055,74.9993
1.727,863.316,346.396,68.1374,0.0621491,0.0100056,74.9993
1.738,866.609,346.398,68.2126,0.0626241,0.0100056,74.9993
1.749,869.902,346.399,68.2873,0.0631009,0.0100057,74.9993
1.76,873.194,346.4,68.3615,0.0635795,0.0100058,74.9993
1.771,876.487,346.402,68.4353,0.0640599,0.0100059,74.9992
1.782,879.78,346.403,68.5085,0.0645422,0.010006,74.9992
1.793,883.073,346.405,68.5813,0.0650262,0.010006,74.9992
1.804,886.366,346.406,68.6536,0.0655121,0.0100061,74.9992
1.815,889.659,346.408,68.7255,0.0659997,0.0100062,74.9992
1.826,892.952,346.409,68.7969,0.0664892,0.0100063,74.9992
1.837,896.244,346.411,68.8678,0.0669804,0.0100064,74.9992
1.848,899.537,346.412,68.9383,0.0674735,0.0100065,74.9992
1.859,902.83,346.414,69.0083,0.0679684,0.0100066,74.9992
1.87,906.123,346.415,69.0779,0.0684651,0.0100067,74.9992
1.881,909.416,346.417,69.147,0.0689636,0.0100067,74.9992
1.892,912.709,346.418,69.2158,0.0694639,0.0100068,74.9992
1.903,916.001,346.42,69.284,0.0699661,0.0100069,74.9992
1.914,919.294,346.421,69.3519,0.07047,0.010007,74.9992
1.925,922.587,346.423,69.4193,0.0709757,0.0100071,74.9992
1.936,925.88,346.425,69.4863,0.0714833,0.0100072,74.9992
1.947,929.173,346.426,69.5529,0.0719926,0.0100073,74.9992
1.958,932.465,346.428,69.619,0.0725038,0.0100074,74.9992
1.969,935.758,346.43,69.6848,0.0730167,0.0100075,74.9992
1.98,939.051,346.431,69.7502,0.0735315,0.0100076,74.9992
1.991,942.344,346.433,69.8151,0.0740481,0.0100077,74.9992
2.002,945.637,346.435,69.8797,0.0745665,0.0100078,74.9992
2.013,948.929,346.436,69.9438,0.0750867,0.0100079,74.9991
2.024,952.222,346.438,70.0076,0.0756087,0.010008,74.9991
2.035,955.515,346.44,70.0709,0.0761325,0.0100081,74.9991
2.046,958.808,346.442,70.1339,0.0766581,0.0100082,74.9991
2.057,962.1,346.443,70.1965,0.0771855,0.0100083,74.9991
2.068,965.393,346.445,70.2588,0.0777148,0.0100084,74.9991
2.079,968.686,346.447,70.3206,0.0782458,0.0100085,74.9991
2.09,971.979,346.449,70.3821,0.0787787,0.0100086,74.9991
2.101,975.272,346.451,70.4432,0.0793133,0.0100087,74.9991
2.112,978.564,346.452,70.5039,0.0798498,0.0100088,74.9991
2.123,981.857,346.454,70.5643,0.0803881,0.0100089,74.9991
2.134,985.15,346.456,70.6243,0.0809282,0.010009,74.9991
2.145,988.443,346.458,70.684,0.0814701,0.0100091,74.9991
2.156,991.735,346.46,70.7433,0.0820138,0.0100092,74.9991
2.167,995.028,346.462,70.8022,0.0825593,0.0100094,74.9991
2.178,998.321,346.464,70.8608,0.0831066,0.0100095,74.9991
2.189,1001.61,346.466,70.9191,0.0836557,0.0100096,74.9991
2.2,1004.91,346.468,70.977,0.0842066,0.0100097,74.9991
2.211,1008.2,346.47,71.0346,0.0847594,0.0100098,74.9991
2.222,1011.49,346.472,71.0919,0.0853139,0.0100099,74.9991
2.233,1014.78,346.474,71.1488,0.0858703,0.01001,74.9991
2.244,1018.08,346.476,71.2053,0.0864284,0.0100102,74.9991
2.255,1021.37,346.478,71.2616,0.0869884,0.0100103,74.999
2.266,1024.66,346.48,71.3175,0.0875502,0.0100104,74.999
2.277,1027.96,346.482,71.3731,0.0881137,0.0100105,74.999
2.288,1031.25,346.484,71.4284,0.0886791,0.0100106,74.999
2.299,1034.54,346.486,71.4834,0.0892463,0.0100107,74.999
2.31,1037.83,346.488,71.538,0.0898153,0.0100109,74.999
2.321,1041.13,346.49,71.5924,0.0903861,0.010011,74.999
2.332,1044.42,346.492,71.6464,0.0909588,0.0100111,74.999
2.343,1047.71,346.495,71.7001,0.0915332,0.0100112,74.999
2.354,1051,346.497,71.7536,0.0921094,0.0100114,74.999
2.365,1054.3,346.499,71.8067,0.0926875,0.0100115,74.999
2.376,1057.59,346.501,71.8595,0.0932673,0.0100116,74.999
2.387,1060.88,346.503,71.912,0.093849,0.0100118,74.999
2.398,1064.17,346.506,71.9643,0.0944324,0.0100119,74.999
2.409,1067.47,346.508,72.0162,0.0950177,0.010012,74.999
2.42,1070.76,346.51,72.0678,0.0956048,0.0100121,74.999
2.431,1074.05,346.512,72.1192,0.0961937,0.0100123,74.999
2.442,1077.35,346.515,72.1703,0.0967844,0.0100124,74.999
2.453,1080.64,346.517,72.2211,0.0973769,0.0100125,74.999
2.464,1083.93,346.519,72.2716,0.0979712,0.0100127,74.999
2.475,1087.22,346.522,72.3218,0.0985673,0.0100128,74.999
2.486,1090.52,346.524,72.3717,0.0991652,0.010013,74.9989
2.497,1093.81,346.527,72.4214,0.099765,0.0100131,74.9989
2.508,1097.1,346.529,72.4708,0.100367,0.0100132,74.9989
2.519,1100.39,346.531,72.52,0.10097,0.0100134,74.9989
2.53,1103.69,346.534,72.5688,0.101575,0.0100135,74.9989
2.541,1106.98,346.536,72.6174,0.102182,0.0100137,74.9989
2.552,1110.27,346.539,72.6658,0.102791,0.0100138,74.9989
2.563,1113.56,346.541,72.7139,0.103401,0.0100139,74.9989
2.574,1116.86,346.544,72.7617,0.104014,0.0100141,74.9989
2.585,1120.15,346.546,72.8092,0.104628,0.0100142,74.9989
2.596,1123.44,346.549,72.8566,0.105244,0.0100144,74.9989
2.607,1126.74,346.551,72.9036,0.105862,0.0100145,74.9989
2.618,1130.03,346.554,72.9504,0.106481,0.0100147,74.9989
2.629,1133.32,346.557,72.997,0.107103,0.0100148,74.9989
2.64,1136.61,346.559,73.0433,0.107726,0.010015,74.9989
2.651,1139.91,346.562,73.0893,0.108351,0.0100151,74.9989
2.662,1143.2,346.564,73.1351,0.108978,0.0100153,74.9989
2.673,1146.49,346.567,73.1807,0.109607,0.0100154,74.9989
2.684,1149.78,346.57,73.2261,0.110237,0.0100156,74.9989
2.695,1153.08,346.572,73.2711,0.110869,0.0100157,74.9989
2.706,1156.37,346.575,73.316,0.111503,0.0100159,74.9989
2.717,1159.66,346.578,73.3606,0.112139,0.0100161,74.9989
2.728,1162.95,346.581,73.405,0.112777,0.0100162,74.9988
2.739,1166.25,346.583,73.4492,0.113416,0.0100164,74.9988
2.75,1169.54,346.586,73.4931,0.114058,0.0100165,74.9988
2.761,1172.83,346.589,73.5368,0.114701,0.0100167,74.9988
2.772,1176.12,346.592,73.5803,0.115346,0.0100169,74.9988
2.783,1179.42,346.595,73.6235,0.115992,0.010017,74.9988
2.794,1182.71,346.598,73.6666,0.116641,0.0100172,74.9988
2.805,1186,346.6,73.7094,0.117291,0.0100174,74.9988
2.816,1189.29,346.603,73.752,0.117944,0.0100175,74.9988
2.827,1192.59,346.606,73.7943,0.118597,0.0100177,74.9988
2.838,1195.88,346.609,73.8365,0.119253,0.0100179,74.9988
2.849,1199.17,346.612,73.8784,0.119911,0.010018,74.9988
2.86,1202.46,346.615,73.9202,0.12057,0.0100182,74.9988
2.871,1205.76,346.618,73.9617,0.121231,0.0100184,74.9988
2.882,1209.05,346.621,74.003,0.121894,0.0100186,74.9988
2.893,1212.34,346.624,74.0441,0.122559,0.0100187,74.9988
2.904,1215.64,346.627,74.085,0.123226,0.0100189,74.9988
2.915,1218.93,346.63,74.1257,0.123894,0.0100191,74.9988
2.926,1222.22,346.633,74.1662,0.124564,0.0100193,74.9988
2.937,1225.51,346.636,74.2064,0.125236,0.0100194,74.9988
2.948,1228.81,346.639,74.2465,0.12591,0.0100196,74.9988
2.959,1232.1,346.643,74.2864,0.126586,0.0100198,74.9988
2.97,1235.39,346.646,74.3261,0.127263,0.01002,74.9987
2.981,1238.68,346.649,74.3656,0.127943,0.0100202,74.9987
2.992,1241.98,346.652,74.4049,0.128624,0.0100203,74.9987
3.003,1245.27,346.655,74.444,0.129307,0.0100205,74.9987
3.014,1248.56,346.659,74.4829,0.129991,0.0100207,74.9987
3.025,1251.85,346.662,74.5216,0.130678,0.0100209,74.9987
3.036,1255.15,346.665,74.5601,0.131366,0.0100211,74.9987
3.047,1258.44,346.668,74.5984,0.132056,0.0100213,74.9987
3.058,1261.73,346.672,74.6366,0.132748,0.0100215,74.9987
3.069,1265.02,346.675,74.6746,0.133442,0.0100217,74.9987
3.08,1268.32,346.678,74.7123,0.134137,0.0100219,74.9987
3.091,1271.61,346.682,74.7499,0.134835,0.0100221,74.9987
3.102,1274.9,346.685,74.7873,0.135534,0.0100223,74.9987
3.113,1278.19,346.688,74.8246,0.136235,0.0100225,74.9987
3.124,1281.49,346.692,74.8616,0.136938,0.0100226,74.9987
3.135,1284.78,346.695,74.8985,0.137642,0.0100228,74.9987
3.146,1288.07,346.699,74.9352,0.138348,0.010023,74.9987
3.157,1291.36,346.702,74.9717,0.139057,0.0100233,74.9987
3.168,1294.66,346.706,75.0081,0.139767,0.0100235,74.9987
3.179,1297.95,346.709,75.0443,0.140478,0.0100237,74.9987
3.19,1301.24,346.713,75.0803,0.141192,0.0100239,74.9987
3.201,1304.53,346.716,75.1161,0.141907,0.0100241,74.9987
3.212,1307.83,346.72,75.1518,0.142625,0.0100243,74.9986
3.223,1311.12,346.724,75.1873,0.143344,0.0100245,74.9986
3.234,1314.41,346.727,75.2226,0.144064,0.0100247,74.9986
3.245,1317.7,346.731,75.2578,0.144787,0.0100249,74.9986
3.256,1320.99,346.735,75.2928,0.145512,0.0100251,74.9986
3.267,1324.29,346.738,75.3276,0.146238,0.0100253,74.9986
3.278,1327.58,346.742,75.3623,0.146966,0.0100255,74.9986
3.289,1330.87,346.746,75.3968,0.147696,0.0100258,74.9986
3.3,1334.16,346.749,75.4312,0.148427,0.010026,74.9986
3.311,1337.46,346.753,75.4653,0.149161,0.0100262,74.9986
3.322,1340.75,346.757,75.4994,0.149896,0.0100264,74.9986
3.333,1344.04,346.761,75.5333,0.150633,0.0100266,74.9986
3.344,1347.33,346.765,75.567,0.151372,0.0100269,74.9986
3.355,1350.63,346.768,75.6005,0.152113,0.0100271,74.9986
3.366,1353.92,346.772,75.634,0.152855,0.0100273,74.9986
3.377,1357.21,346.776,75.6672,0.1536,0.0100275,74.9986
3.388,1360.5,346.78,75.7003,0.154346,0.0100278,74.9986
3.399,1363.8,346.784,75.7333,0.155094,0.010028,74.9986
3.41,1367.09,346.788,75.7661,0.155844,0.0100282,74.9986
3.421,1370.38,346.792,75.7987,0.156595,0.0100284,74.9986
3.432,1373.67,346.796,75.8312,0.157348,0.0100287,74.9986
3.443,1376.97,346.8,75.8636,0.158104,0.0100289,74.9986
3.454,1380.26,346.804,75.8958,0.158861,0.0100291,74.9985
3.465,1383.55,346.808,75.9279,0.159619,0.0100294,74.9985
3.476,1386.84,346.812,75.9598,0.16038,0.0100296,74.9985
3.487,1390.14,346.816,75.9916,0.161142,0.0100298,74.9985
3.498,1393.43,346.821,76.0232,0.161907,0.0100301,74.9985
3.509,1396.72,346.825,76.0547,0.162673,0.0100303,74.9985
3.52,1400.01,346.829,76.0861,0.16344,0.0100306,74.9985
3.531,1403.31,346.833,76.1173,0.16421,0.0100308,74.9985
3.542,1406.6,346.837,76.1484,0.164981,0.0100311,74.9985
3.553,1409.89,346.841,76.1793,0.165755,0.0100313,74.9985
3.564,1413.18,346.846,76.2101,0.16653,0.0100315,74.9985
3.575,1416.47,346.85,76.2408,0.167306,0.0100318,74.9985
3.586,1419.77,346.854,76.2713,0.168085,0.010032,74.9985
3.597,1423.06,346.859,76.3017,0.168866,0.0100323,74.9985
3.608,1426.35,346.863,76.332,0.169648,0.0100325,74.9985
3.619,1429.64,346.867,76.3621,0.170432,0.0100328,74.9985
3.63,1432.94,346.872,76.3921,0.171218,0.0100331,74.9985
3.641,1436.23,346.876,76.422,0.172006,0.0100333,74.9985
3.652,1439.52,346.881,76.4518,0.172795,0.0100336,74.9985
3.663,1442.81,346.885,76.4814,0.173586,0.0100338,74.9985
3.674,1446.11,346.89,76.5109,0.174379,0.0100341,74.9985
3.685,1449.4,346.894,76.5402,0.175174,0.0100343,74.9985
3.696,1452.69,346.899,76.5694,0.175971,0.0100346,74.9984
3.707,1455.98,346.903,76.5985,0.17677,0.0100349,74.9984
3.718,1459.28,346.908,76.6275,0.17757,0.0100351,74.9984
3.729,1462.57,346.912,76.6564,0.178372,0.0100354,74.9984
3.74,1465.86,346.917,76.6851,0.179176,0.0100357,74.9984
3.751,1469.15,346.922,76.7137,0.179982,0.0100359,74.9984
3.762,1472.44,346.926,76.7422,0.180789,0.0100362,74.9984
3.773,1475.74,346.931,76.7706,0.181599,0.0100365,74.9984
3.784,1479.03,346.936,76.7988,0.18241,0.0100368,74.9984
3.795,1482.32,346.94,76.8269,0.183223,0.010037,74.9984
3.806,1485.61,346.945,76.8549,0.184038,0.0100373,74.9984
3.817,1488.91,346.95,76.8828,0.184854,0.0100376,74.9984
3.828,1492.2,346.955,76.9106,0.185673,0.0100379,74.9984
3.839,1495.49,346.96,76.9382,0.186493,0.0100381,74.9984
3.85,1498.78,346.964,76.9658,0.187315,0.0100384,74.9984
3.861,1502.08,346.969,76.9932,0.188139,0.0100387,74.9984
3.872,1505.37,346.974,77.0205,0.188964,0.010039,74.9984
3.883,1508.66,346.979,77.0477,0.189792,0.0100393,74.9984
3.894,1511.95,346.984,77.0748,0.190621,0.0100396,74.9984
3.905,1515.24,346.989,77.1017,0.191452,0.0100398,74.9984
3.916,1518.54,346.994,77.1286,0.192285,0.0100401,74.9984
3.927,1521.83,346.999,77.1553,0.19312,0.0100404,74.9983
3.938,1525.12,347.004,77.182,0.193956,0.0100407,74.9983
3.949,1528.41,347.009,77.2085,0.194795,0.010041,74.9983
3.96,1531.71,347.014,77.2349,0.195635,0.0100413,74.9983
3.971,1535,347.019,77.2612,0.196477,0.0100416,74.9983
3.982,1538.29,347.025,77.2874,0.19732,0.0100419,74.9983
3.993,1541.58,347.03,77.3135,0.198166,0.0100422,74.9983
4.004,1544.87,347.035,77.3395,0.199013,0.0100425,74.9983
4.015,1548.17,347.04,77.3653,0.199862,0.0100428,74.9983
4.026,1551.46,347.045,77.3911,0.200713,0.0100431,74.9983
4.037,1554.75,347.051,77.4168,0.201566,0.0100434,74.9983
4.048,1558.04,347.056,77.4423,0.20242,0.0100437,74.9983
4.059,1561.34,347.061,77.4678,0.203277,0.010044,74.9983
4.07,1564.63,347.067,77.4931,0.204135,0.0100443,74.9983
4.081,1567.92,347.072,77.5184,0.204995,0.0100446,74.9983
4.092,1571.21,347.077,77.5435,0.205857,0.0100449,74.9983
4.103,1574.5,347.083,77.5686,0.20672,0.0100453,74.9983
4.114,1577.8,347.088,77.5935,0.207586,0.0100456,74.9983
4.125,1581.09,347.094,77.6184,0.208453,0.0100459,74.9983
4.136,1584.38,347.099,77.6431,0.209322,0.0100462,74.9983
4.147,1587.67,347.105,77.6678,0.210193,0.0100465,74.9983
4.158,1590.97,347.11,77.6923,0.211065,0.0100468,74.9983
4.169,1594.26,347.116,77.7168,0.21194,0.0100472,74.9982
4.18,1597.55,347.121,77.7411,0.212816,0.0100475,74.9982
4.191,1600.84,347.127,77.7654,0.213694,0.0100478,74.9982
4.202,1604.13,347.133,77.7895,0.214574,0.0100481,74.9982
4.213,1607.43,347.138,77.8136,0.215455,0.0100485,74.9982
4.224,1610.72,347.144,77.8376,0.216339,0.0100488,74.9982
4.235,1614.01,347.15,77.8615,0.217224,0.0100491,74.9982
4.246,1617.3,347.155,77.8852,0.218111,0.0100495,74.9982
4.257,1620.6,347.161,77.9089,0.219,0.0100498,74.9982
4.268,1623.89,347.167,77.9325,0.219891,0.0100501,74.9982
4.279,1627.18,347.173,77.956,0.220783,0.0100505,74.9982
4.29,1630.47,347.179,77.9795,0.221678,0.0100508,74.9982
4.301,1633.76,347.184,78.0028,0.222574,0.0100511,74.9982
4.312,1637.06,347.19,78.026,0.223472,0.0100515,74.9982
4.323,1640.35,347.196,78.0492,0.224371,0.0100518,74.9982
4.334,1643.64,347.202,78.0722,0.225273,0.0100522,74.9982
4.345,1646.93,347.208,78.0952,0.226176,0.0100525,74.9982
4.356,1650.22,347.214,78.118,0.227081,0.0100529,74.9982
4.367,1653.52,347.22,78.1408,0.227988,0.0100532,74.9982
4.378,1656.81,347.226,78.1635,0.228897,0.0100536,74.9982
4.389,1660.1,347.232,78.1861,0.229808,0.0100539,74.9982
4.4,1663.39,347.238,78.2087,0.23072,0.0100543,74.9982
4.411,1666.69,347.245,78.2311,0.231634,0.0100546,74.9981
4.422,1669.98,347.251,78.2535,0.23255,0.010055,74.9981
4.433,1673.27,347.257,78.2757,0.233468,0.0100553,74.9981
4.444,1676.56,347.263,78.2979,0.234387,0.0100557,74.9981
4.455,1679.85,347.269,78.32,0.235309,0.0100561,74.9981
4.466,1683.15,347.276,78.342,0.236232,0.0100564,74.9981
4.477,1686.44,347.282,78.364,0.237157,0.0100568,74.9981
4.488,1689.73,347.288,78.3858,0.238084,0.0100572,74.9981
4.499,1693.02,347.294,78.4076,0.239013,0.0100575,74.9981
4.51,1696.31,347.301,78.4293,0.239943,0.0100579,74.9981
4.521,1699.61,347.307,78.4509,0.240875,0.0100583,74.9981
4.532,1702.9,347.314,78.4724,0.241809,0.0100586,74.9981
4.543,1706.19,347.32,78.4938,0.242745,0.010059,74.9981
