x,time,relative_density,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,energy,energy_density,inval_lat
105,91.851,1,16416.9,3379.79,78.3669,22.4737,0.952521,23.4262,2.40997,74.8136
106,92.145,1,16464,3407.35,78.3072,22.6029,0.968121,23.571,2.40038,74.8118
107,92.438,1,16510.9,3434.98,78.2476,22.7319,0.983881,23.7158,2.4069,74.81
108,92.728,1,16557.2,3462.46,78.1885,22.8597,0.999691,23.8594,2.39669,74.8082
109,93.015,1,16603.1,3489.81,78.1297,22.9864,1.01555,24.002,2.38607,74.8065
110,93.301,1,16648.7,3517.21,78.0711,23.1129,1.03155,24.1444,2.39186,74.8047
111,93.584,1,16693.7,3544.46,78.0128,23.2382,1.0476,24.2858,2.38063,74.8029
112,93.865,1,16738.4,3571.66,77.9548,23.3628,1.06374,24.4265,2.3775,74.8011
113,94.144,1,16782.7,3598.8,77.8971,23.4866,1.07997,24.5666,2.37412,74.7993
114,94.421,1,16826.7,3625.89,77.8396,23.6098,1.09629,24.7061,2.37048,74.7975
115,94.696,1,16870.2,3652.91,77.7824,23.7322,1.11269,24.8449,2.36659,74.7958
116,94.968,1,16913.3,3679.77,77.7256,23.8534,1.12911,24.9825,2.35374,74.794
117,95.239,1,16956.1,3706.66,77.6689,23.9743,1.14567,25.12,2.35799,74.7922
118,95.508,1,16998.5,3733.48,77.6125,24.0945,1.16231,25.2568,2.35334,74.7904
119,95.775,1,17040.6,3760.23,77.5564,24.214,1.17903,25.393,2.34843,74.7886
120,96.04,1,17082.3,3786.9,77.5005,24.3326,1.19581,25.5284,2.34328,74.7869
121,96.303,1,17123.7,3813.5,77.4449,24.4505,1.21267,25.6632,2.33787,74.7851
122,96.564,1,17164.6,3840.01,77.3896,24.5677,1.22959,25.7972,2.33221,74.7833
123,96.824,1,17205.4,3866.54,77.3344,24.6845,1.24664,25.9311,2.33533,74.7815
124,97.082,1,17245.8,3892.99,77.2795,24.8005,1.26375,26.0643,2.32926,74.7797
125,97.338,1,17285.8,3919.34,77.2249,24.9158,1.28092,26.1967,2.32295,74.778
126,97.592,1,17325.5,3945.61,77.1706,25.0302,1.29815,26.3284,2.31639,74.7762
127,97.844,1,17364.8,3971.78,77.1165,25.1439,1.31543,26.4593,2.30958,74.7744
128,98.095,1,17403.8,3997.96,77.0626,25.2572,1.33282,26.59,2.31178,74.7726
129,98.345,1,17442.7,4024.15,77.0088,25.3702,1.35034,26.7205,2.31387,74.7709
130,98.592,1,17481.1,4050.13,76.9555,25.4819,1.36784,26.8498,2.29716,74.7691
131,98.839,1,17519.4,4076.22,76.9021,25.5937,1.38551,26.9793,2.30824,74.7673
132,99.083,1,17557.2,4102.1,76.8492,25.7043,1.40316,27.1075,2.29104,74.7655
133,99.326,1,17594.8,4127.98,76.7964,25.8145,1.42092,27.2354,2.29242,74.7637
134,99.568,1,17632.2,4153.86,76.7438,25.9243,1.43879,27.3631,2.29369,74.762
135,99.808,1,17669.2,4179.62,76.6914,26.0333,1.4567,27.49,2.28528,74.7602
136,100.046,1,17705.9,4205.27,76.6394,26.1415,1.47463,27.6161,2.27663,74.7584
137,100.283,1,17742.4,4230.92,76.5875,26.2493,1.49267,27.742,2.2774,74.7566
138,100.519,1,17778.6,4256.55,76.5357,26.3568,1.51081,27.8676,2.27806,74.7549
139,100.753,1,17814.5,4282.07,76.4843,26.4633,1.52898,27.9923,2.26886,74.7531
140,100.986,1,17850.3,4307.57,76.4329,26.5696,1.54725,28.1168,2.26921,74.7513
141,101.217,1,17885.6,4332.95,76.382,26.6749,1.56553,28.2405,2.25963,74.7495
142,101.447,1,17920.8,4358.31,76.3311,26.7799,1.58391,28.3638,2.25967,74.7478
143,101.676,1,17955.7,4383.66,76.2804,26.8845,1.60239,28.4869,2.25961,74.746
144,101.904,1,17990.5,4408.98,76.2298,26.9887,1.62096,28.6097,2.25944,74.7442
145,102.13,1,18024.9,4434.18,76.1795,27.0921,1.63954,28.7316,2.24916,74.7424
146,102.355,1,18059.1,4459.36,76.1294,27.195,1.65821,28.8532,2.24869,74.7407
147,102.578,1,18093,4484.39,76.0796,27.2971,1.67688,28.974,2.23803,74.7389
148,102.801,1,18126.8,4509.52,76.0298,27.3992,1.69573,29.095,2.24738,74.7371
149,103.022,1,18160.3,4534.51,75.9803,27.5005,1.71457,29.2151,2.23642,74.7353
150,103.242,1,18193.6,4559.47,75.9309,27.6014,1.7335,29.3349,2.23543,74.7336
151,103.461,1,18226.7,4584.41,75.8817,27.7019,1.75251,29.4544,2.23433,74.7318
152,103.678,1,18259.4,4609.2,75.8329,27.8015,1.77152,29.573,2.22284,74.73
153,103.894,1,18291.9,4633.96,75.7841,27.9006,1.7906,29.6912,2.22144,74.7282
154,104.11,1,18324.4,4658.8,75.7354,27.9999,1.80985,29.8097,2.23031,74.7265
155,104.324,1,18356.6,4683.49,75.6869,28.0982,1.82909,29.9273,2.21837,74.7247
156,104.537,1,18388.5,4708.15,75.6387,28.1961,1.8484,30.0445,2.21666,74.7229
157,104.749,1,18420.3,4732.77,75.5906,28.2937,1.86778,30.1614,2.21483,74.7211
158,104.959,1,18451.7,4757.23,75.5428,28.3903,1.88714,30.2774,2.20238,74.7194
159,105.169,1,18483.1,4781.78,75.495,28.4869,1.90666,30.3936,2.21083,74.7176
160,105.378,1,18514.3,4806.28,75.4473,28.5832,1.92626,30.5094,2.20868,74.7158
161,105.585,1,18545.2,4830.63,75.4001,28.6785,1.94582,30.6244,2.19579,74.7141
162,105.792,1,18576,4855.05,75.3527,28.7739,1.96555,30.7395,2.20404,74.7123
163,105.997,1,18606.5,4879.31,75.3058,28.8684,1.98524,30.8536,2.19085,74.7105
164,106.202,1,18636.9,4903.65,75.2587,28.9629,2.00509,30.968,2.19898,74.7087
165,106.405,1,18667,4927.82,75.2121,29.0565,2.02491,31.0814,2.1855,74.707
166,106.607,1,18696.9,4951.94,75.1656,29.1497,2.04478,31.1945,2.18264,74.7052
167,106.809,1,18726.8,4976.14,75.1191,29.2429,2.06481,31.3077,2.19057,74.7034
168,107.009,1,18756.3,5000.17,75.0729,29.3352,2.0848,31.42,2.17666,74.7017
169,107.209,1,18785.8,5024.26,75.0267,29.4276,2.10494,31.5325,2.18445,74.6999
170,107.407,1,18815,5048.19,74.9809,29.519,2.12503,31.644,2.17025,74.6981
171,107.605,1,18844.1,5072.18,74.935,29.6104,2.14528,31.7557,2.17791,74.6964
172,107.802,1,18873,5096.12,74.8893,29.7014,2.16558,31.867,2.17451,74.6946
173,107.997,1,18901.6,5119.89,74.844,29.7915,2.18583,31.9774,2.15988,74.6928
174,108.192,1,18930.2,5143.72,74.7986,29.8817,2.20622,32.0879,2.16735,74.6911
175,108.386,1,18958.6,5167.49,74.7534,29.9713,2.22666,32.198,2.16363,74.6893
176,108.579,1,18986.8,5191.21,74.7084,30.0605,2.24715,32.3077,2.15981,74.6875
177,108.772,1,19014.9,5214.99,74.6633,30.1498,2.26779,32.4175,2.16716,74.6857
178,108.963,1,19042.7,5238.59,74.6186,30.2381,2.28836,32.5264,2.1519,74.684
179,109.153,1,19070.4,5262.13,74.5741,30.3259,2.30897,32.6349,2.14778,74.6822
180,109.343,1,19098,5285.74,74.5296,30.4138,2.32973,32.7435,2.15493,74.6804
181,109.532,1,19125.4,5309.28,74.4852,30.5012,2.35053,32.8518,2.15067,74.6787
182,109.72,1,19152.7,5332.76,74.441,30.5882,2.37137,32.9596,2.14631,74.6769
183,109.907,1,19179.7,5356.17,74.397,30.6747,2.39224,33.0669,2.14185,74.6751
184,110.093,1,19206.6,5379.52,74.3531,30.7607,2.41314,33.1739,2.13729,74.6734
185,110.279,1,19233.5,5402.93,74.3093,30.8468,2.43419,33.281,2.14419,74.6716
186,110.463,1,19260,5426.15,74.2658,30.9319,2.45515,33.3871,2.12789,74.6698
187,110.647,1,19286.5,5449.43,74.2223,31.0171,2.47626,33.4933,2.13466,74.6681
188,110.83,1,19312.8,5472.63,74.1789,31.1017,2.4974,33.5991,2.12977,74.6663
189,111.013,1,19339.1,5495.9,74.1356,31.1864,2.51868,33.7051,2.13648,74.6645
190,111.194,1,19365,5518.97,74.0926,31.2702,2.53987,33.81,2.11971,74.6628
191,111.375,1,19390.9,5542.09,74.0496,31.3539,2.5612,33.9151,2.1263,74.661
192,111.555,1,19416.7,5565.15,74.0068,31.4372,2.58255,34.0197,2.12108,74.6592
193,111.734,1,19442.2,5588.13,73.9642,31.52,2.60392,34.1239,2.11576,74.6575
194,111.913,1,19467.7,5611.16,73.9215,31.6028,2.62543,34.2283,2.12222,74.6557
195,112.091,1,19493.1,5634.13,73.879,31.6852,2.64697,34.3322,2.11677,74.6539
196,112.268,1,19518.3,5657.02,73.8367,31.7671,2.66852,34.4356,2.11122,74.6522
197,112.444,1,19543.3,5679.83,73.7946,31.8485,2.69008,34.5386,2.10557,74.6504
198,112.62,1,19568.2,5702.69,73.7525,31.9299,2.71178,34.6417,2.11186,74.6486
199,112.795,1,19593,5725.48,73.7105,32.0108,2.7335,34.7443,2.10608,74.6469
200,112.969,1,19617.6,5748.19,73.6688,32.0913,2.75523,34.8465,2.10021,74.6451
201,113.143,1,19642.2,5770.95,73.627,32.1718,2.77709,34.9489,2.10637,74.6433
202,113.316,1,19666.6,5793.63,73.5854,32.2518,2.79896,35.0507,2.10037,74.6416
203,113.488,1,19690.8,5816.24,73.544,32.3313,2.82084,35.1521,2.09427,74.6398
204,113.66,1,19715,5838.89,73.5026,32.4108,2.84286,35.2537,2.10032,74.6381
205,113.831,1,19739.1,5861.46,73.4614,32.4899,2.86488,35.3547,2.0941,74.6363
206,114.001,1,19762.9,5883.95,73.4203,32.5684,2.88691,35.4553,2.08777,74.6345
207,114.171,1,19786.7,5906.49,73.3792,32.647,2.90907,35.556,2.09371,74.6328
208,114.34,1,19810.4,5928.94,73.3384,32.7251,2.93123,35.6563,2.08726,74.631
209,114.508,1,19833.8,5951.31,73.2977,32.8027,2.95339,35.7561,2.08071,74.6292
210,114.676,1,19857.3,5973.73,73.257,32.8803,2.97568,35.8559,2.08653,74.6275
211,114.843,1,19880.6,5996.06,73.2165,32.9574,2.99797,35.9553,2.07986,74.6257
212,115.009,1,19903.7,6018.3,73.1762,33.034,3.02025,36.0543,2.07309,74.624
213,115.175,1,19926.7,6040.59,73.1358,33.1107,3.04267,36.1533,2.07878,74.6222
214,115.34,1,19949.6,6062.8,73.0957,33.1868,3.06507,36.2519,2.07189,74.6204
215,115.505,1,19972.5,6085.04,73.0555,33.2629,3.08761,36.3506,2.07753,74.6187
216,115.669,1,19995.2,6107.2,73.0156,33.3386,3.11014,36.4487,2.07052,74.6169
217,115.832,1,20017.7,6129.27,72.9758,33.4138,3.13266,36.5464,2.06341,74.6152
218,115.995,1,20040.2,6151.39,72.936,33.4889,3.15531,36.6442,2.06893,74.6134
219,116.158,1,20062.7,6173.55,72.8962,33.5641,3.17808,36.7422,2.07446,74.6116
220,116.319,1,20084.9,6195.48,72.8569,33.6383,3.2007,36.839,2.05441,74.6099
221,116.48,1,20107,6217.45,72.8175,33.7125,3.22344,36.9359,2.05981,74.6081
222,116.641,1,20129.1,6239.47,72.778,33.7866,3.24631,37.033,2.06523,74.6063
223,116.801,1,20151.1,6261.39,72.7388,33.8603,3.26917,37.1295,2.05775,74.6046
224,116.96,1,20172.8,6283.22,72.6998,33.9335,3.292,37.2255,2.05018,74.6028
225,117.119,1,20194.6,6305.1,72.6607,34.0067,3.31496,37.3217,2.05547,74.6011
226,117.278,1,20216.3,6327.01,72.6217,34.0799,3.33805,37.4179,2.06077,74.5993
227,117.435,1,20237.7,6348.69,72.583,34.1521,3.36096,37.5131,2.04003,74.5975
228,117.593,1,20259.2,6370.55,72.5441,34.2248,3.38414,37.6089,2.05826,74.5958
229,117.749,1,20280.4,6392.17,72.5057,34.2965,3.40716,37.7037,2.03733,74.594
230,117.905,1,20301.6,6413.84,72.4673,34.3682,3.43029,37.7985,2.04245,74.5923
231,118.061,1,20322.8,6435.54,72.4288,34.4399,3.45355,37.8934,2.04758,74.5905
232,118.216,1,20343.8,6457.15,72.3905,34.5111,3.47677,37.9878,2.03953,74.5888
233,118.371,1,20364.7,6478.79,72.3522,34.5822,3.50012,38.0824,2.0446,74.587
234,118.525,1,20385.5,6500.34,72.3141,34.6529,3.52344,38.1764,2.03643,74.5852
235,118.679,1,20406.3,6521.92,72.276,34.7236,3.54688,38.2705,2.04144,74.5835
236,118.832,1,20426.9,6543.4,72.2381,34.7938,3.57028,38.364,2.03315,74.5817
237,118.984,1,20447.4,6564.78,72.2004,34.8635,3.59365,38.4571,2.02476,74.58
238,119.136,1,20467.8,6586.2,72.1627,34.9331,3.61714,38.5503,2.02966,74.5782
239,119.288,1,20488.2,6607.66,72.1249,35.0028,3.64074,38.6435,2.03457,74.5764
240,119.439,1,20508.4,6629.01,72.0874,35.0719,3.66431,38.7363,2.02604,74.5747
241,119.59,1,20528.6,6650.4,72.0499,35.1411,3.688,38.8291,2.03089,74.5729
242,119.74,1,20548.7,6671.68,72.0126,35.2097,3.71164,38.9214,2.02224,74.5712
243,119.889,1,20568.6,6692.86,71.9755,35.2779,3.73525,39.0132,2.01349,74.5694
244,120.039,1,20588.5,6714.22,71.9381,35.3465,3.75912,39.1056,2.03181,74.5677
245,120.187,1,20608.2,6735.33,71.9012,35.4142,3.7828,39.197,2.0094,74.5659
246,120.335,1,20627.9,6756.48,71.8643,35.4818,3.80659,39.2884,2.01409,74.5642
247,120.483,1,20647.6,6777.66,71.8273,35.5494,3.83049,39.3799,2.01878,74.5624
248,120.631,1,20667.2,6798.88,71.7903,35.617,3.85451,39.4715,2.02348,74.5606
249,120.777,1,20686.5,6819.84,71.7538,35.6836,3.87832,39.5619,2.00071,74.5589
250,120.924,1,20705.9,6840.98,71.7171,35.7507,3.9024,39.6531,2.01905,74.5571
251,121.07,1,20725.2,6862.02,71.6805,35.8172,3.92644,39.7437,2.0099,74.5554
252,121.215,1,20744.3,6882.94,71.6442,35.8833,3.95042,39.8338,2.00066,74.5536
253,121.36,1,20763.4,6903.9,71.6079,35.9494,3.97451,39.9239,2.00518,74.5519
254,121.505,1,20782.4,6924.89,71.5715,36.0154,3.99872,40.0141,2.00972,74.5501
255,121.649,1,20801.4,6945.77,71.5353,36.081,4.02287,40.1038,2.00033,74.5484
256,121.793,1,20820.2,6966.69,71.4992,36.1465,4.04713,40.1936,2.00481,74.5466
257,121.936,1,20839,6987.49,71.4632,36.2115,4.07134,40.2829,1.99531,74.5449
258,122.079,1,20857.6,7008.32,71.4273,36.2765,4.09565,40.3722,1.99973,74.5431
259,122.222,1,20876.3,7029.19,71.3913,36.3415,4.12008,40.4616,2.00416,74.5413
260,122.364,1,20894.8,7049.94,71.3555,36.406,4.14444,40.5504,1.99451,74.5396
261,122.505,1,20913.2,7070.58,71.32,36.47,4.16875,40.6387,1.98478,74.5378
262,122.647,1,20931.7,7091.4,71.2842,36.5344,4.19333,40.7277,2.00324,74.5361
263,122.787,1,20949.8,7111.95,71.2489,36.5979,4.21768,40.8156,1.97928,74.5343
264,122.928,1,20968.1,7132.69,71.2133,36.6618,4.2423,40.9041,1.99774,74.5326
265,123.068,1,20986.2,7153.31,71.178,36.7252,4.26687,40.9921,1.98784,74.5308
266,123.207,1,21004.2,7173.81,71.1428,36.7882,4.29136,41.0795,1.97785,74.5291
267,123.347,1,21022.3,7194.49,71.1074,36.8515,4.31614,41.1677,1.99635,74.5273
268,123.485,1,21040.1,7214.9,71.0725,36.9139,4.34066,41.2546,1.97199,74.5256
269,123.624,1,21058,7235.5,71.0374,36.9768,4.36548,41.3423,1.9905,74.5238
270,123.762,1,21075.7,7255.97,71.0024,37.0391,4.39022,41.4294,1.98034,74.5221
271,123.899,1,21093.3,7276.33,70.9677,37.101,4.41489,41.5159,1.9701,74.5203
272,124.037,1,21111,7296.86,70.9327,37.1633,4.43984,41.6032,1.98865,74.5186
273,124.173,1,21128.5,7317.13,70.8982,37.2247,4.46454,41.6892,1.96388,74.5168
274,124.31,1,21146,7337.58,70.8634,37.2864,4.48952,41.776,1.98244,74.5151
275,124.446,1,21163.4,7357.9,70.8289,37.3477,4.51443,41.8622,1.97203,74.5133
276,124.582,1,21180.7,7378.25,70.7943,37.409,4.53944,41.9484,1.97609,74.5116
277,124.717,1,21197.9,7398.49,70.76,37.4697,4.56437,42.0341,1.96557,74.5098
278,124.852,1,21215.1,7418.75,70.7257,37.5305,4.5894,42.1199,1.96958,74.5081
279,124.987,1,21232.2,7439.04,70.6913,37.5912,4.61454,42.2057,1.9736,74.5063
280,125.121,1,21249.2,7459.2,70.6572,37.6514,4.63959,42.291,1.96294,74.5046
281,125.255,1,21266.2,7479.4,70.623,37.7116,4.66475,42.3763,1.9669,74.5028
282,125.388,1,21283,7499.47,70.5891,37.7713,4.68982,42.4611,1.95612,74.5011
283,125.522,1,21300,7519.72,70.555,37.8314,4.71518,42.5466,1.9748,74.4993
284,125.654,1,21316.6,7539.69,70.5213,37.8906,4.74026,42.6308,1.94918,74.4976
285,125.787,1,21333.4,7559.85,70.4873,37.9502,4.76564,42.7158,1.96786,74.4958
286,125.919,1,21350,7579.87,70.4536,38.0093,4.79092,42.8002,1.95692,74.4941
287,126.051,1,21366.6,7599.93,70.4199,38.0684,4.81631,42.8847,1.96078,74.4923
288,126.182,1,21383,7619.86,70.3864,38.127,4.8416,42.9686,1.94973,74.4906
289,126.313,1,21399.4,7639.81,70.3529,38.1855,4.86699,43.0525,1.95354,74.4888
290,126.444,1,21415.8,7659.8,70.3194,38.2441,4.89249,43.1365,1.95736,74.4871
291,126.574,1,21432,7679.65,70.2861,38.3021,4.91788,43.22,1.94617,74.4853
292,126.704,1,21448.3,7699.53,70.2528,38.3601,4.94338,43.3035,1.94993,74.4836
293,126.834,1,21464.5,7719.44,70.2195,38.4181,4.96898,43.387,1.95369,74.4818
294,126.963,1,21480.5,7739.22,70.1864,38.4756,4.99447,43.47,1.94237,74.4801
