time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
0.682,468.781,346.341,53.5426,0.0183246,0.0100023,74.9996
0.693,470.756,346.341,53.6576,0.0184794,0.0100024,74.9996
0.704,472.732,346.342,53.772,0.0186348,0.0100024,74.9995
0.715,474.707,346.343,53.8858,0.0187908,0.0100025,74.9995
0.726,476.682,346.344,53.9989,0.0189476,0.0100025,74.9995
0.737,478.658,346.345,54.1114,0.0191049,0.0100026,74.9995
0.748,480.633,346.346,54.2234,0.0192629,0.0100026,74.9995
0.759,482.609,346.347,54.3347,0.0194216,0.0100027,74.9995
0.77,484.584,346.348,54.4454,0.0195809,0.0100028,74.9995
0.781,486.559,346.349,54.5555,0.0197409,0.0100028,74.9995
0.792,488.535,346.349,54.665,0.0199015,0.0100029,74.9995
0.803,490.51,346.35,54.774,0.0200628,0.0100029,74.9995
0.814,492.485,346.351,54.8823,0.0202247,0.010003,74.9995
0.825,494.461,346.352,54.9901,0.0203873,0.010003,74.9995
0.836,496.436,346.353,55.0973,0.0205505,0.0100031,74.9995
0.847,498.412,346.354,55.2039,0.0207144,0.0100031,74.9995
0.858,500.387,346.355,55.31,0.0208789,0.0100032,74.9994
0.869,502.362,346.356,55.4155,0.021044,0.0100032,74.9994
0.88,504.338,346.357,55.5204,0.0212099,0.0100033,74.9994
0.891,506.313,346.358,55.6248,0.0213763,0.0100034,74.9994
0.902,508.288,346.359,55.7286,0.0215435,0.0100034,74.9994
0.913,510.264,346.36,55.8319,0.0217112,0.0100035,74.9994
0.924,512.239,346.361,55.9346,0.0218797,0.0100035,74.9994
0.935,514.215,346.362,56.0368,0.0220487,0.0100036,74.9994
0.946,516.19,346.363,56.1384,0.0222185,0.0100037,74.9994
0.957,518.165,346.364,56.2395,0.0223888,0.0100037,74.9994
0.968,520.141,346.365,56.3401,0.0225599,0.0100038,74.9994
0.979,522.116,346.366,56.4401,0.0227315,0.0100038,74.9994
0.99,524.091,346.368,56.5396,0.0229039,0.0100039,74.9994
1.001,526.067,346.369,56.6386,0.0230769,0.010004,74.9994
1.012,528.042,346.37,56.7371,0.0232505,0.010004,74.9994
1.023,530.017,346.371,56.835,0.0234248,0.0100041,74.9993
1.034,531.993,346.372,56.9325,0.0235997,0.0100042,74.9993
1.045,533.968,346.373,57.0294,0.0237753,0.0100042,74.9993
1.056,535.943,346.374,57.1259,0.0239515,0.0100043,74.9993
1.067,537.919,346.375,57.2218,0.0241284,0.0100043,74.9993
1.078,539.894,346.376,57.3172,0.0243059,0.0100044,74.9993
1.089,541.869,346.378,57.4122,0.0244841,0.0100045,74.9993
1.1,543.844,346.379,57.5066,0.0246629,0.0100045,74.9993
1.111,545.82,346.38,57.6006,0.0248424,0.0100046,74.9993
1.122,547.795,346.381,57.6941,0.0250225,0.0100047,74.9993
1.133,549.77,346.382,57.7871,0.0252033,0.0100047,74.9993
1.144,551.746,346.383,57.8796,0.0253848,0.0100048,74.9993
1.155,553.721,346.385,57.9716,0.0255668,0.0100049,74.9993
1.166,555.696,346.386,58.0632,0.0257496,0.010005,74.9993
1.177,557.672,346.387,58.1543,0.025933,0.010005,74.9992
1.188,559.647,346.388,58.245,0.026117,0.0100051,74.9992
1.199,561.622,346.389,58.3351,0.0263017,0.0100052,74.9992
1.21,563.597,346.391,58.4248,0.026487,0.0100052,74.9992
1.221,565.573,346.392,58.5141,0.026673,0.0100053,74.9992
1.232,567.548,346.393,58.6029,0.0268597,0.0100054,74.9992
1.243,569.523,346.394,58.6913,0.0270469,0.0100055,74.9992
1.254,571.499,346.396,58.7792,0.0272349,0.0100055,74.9992
1.265,573.474,346.397,58.8667,0.0274235,0.0100056,74.9992
1.276,575.449,346.398,58.9537,0.0276127,0.0100057,74.9992
1.287,577.424,346.4,59.0403,0.0278026,0.0100058,74.9992
1.298,579.4,346.401,59.1264,0.0279931,0.0100058,74.9992
1.309,581.375,346.402,59.2121,0.0281843,0.0100059,74.9992
1.32,583.35,346.403,59.2974,0.0283762,0.010006,74.9992
1.331,585.325,346.405,59.3823,0.0285687,0.0100061,74.9992
1.342,587.301,346.406,59.4667,0.0287618,0.0100061,74.9991
1.353,589.276,346.408,59.5507,0.0289556,0.0100062,74.9991
1.364,591.251,346.409,59.6343,0.02915,0.0100063,74.9991
1.375,593.226,346.41,59.7175,0.0293451,0.0100064,74.9991
1.386,595.202,346.412,59.8003,0.0295409,0.0100065,74.9991
1.397,597.177,346.413,59.8826,0.0297373,0.0100065,74.9991
1.408,599.152,346.414,59.9646,0.0299343,0.0100066,74.9991
1.419,601.127,346.416,60.0461,0.030132,0.0100067,74.9991
1.43,603.103,346.417,60.1273,0.0303304,0.0100068,74.9991
1.441,605.078,346.419,60.208,0.0305294,0.0100069,74.9991
1.452,607.053,346.42,60.2884,0.030729,0.0100069,74.9991
1.463,609.028,346.422,60.3683,0.0309293,0.010007,74.9991
1.474,611.004,346.423,60.4479,0.0311302,0.0100071,74.9991
1.485,612.979,346.424,60.5271,0.0313318,0.0100072,74.9991
1.496,614.954,346.426,60.6059,0.0315341,0.0100073,74.9991
1.507,616.929,346.427,60.6843,0.031737,0.0100074,74.999
1.518,618.904,346.429,60.7623,0.0319405,0.0100075,74.999
1.529,620.88,346.43,60.8399,0.0321447,0.0100075,74.999
1.54,622.855,346.432,60.9172,0.0323496,0.0100076,74.999
1.551,624.83,346.433,60.9941,0.0325551,0.0100077,74.999
1.562,626.805,346.435,61.0706,0.0327612,0.0100078,74.999
1.573,628.78,346.437,61.1467,0.032968,0.0100079,74.999
1.584,630.756,346.438,61.2225,0.0331755,0.010008,74.999
1.595,632.731,346.44,61.2979,0.0333836,0.0100081,74.999
1.606,634.706,346.441,61.373,0.0335923,0.0100082,74.999
1.617,636.681,346.443,61.4477,0.0338017,0.0100083,74.999
1.628,638.656,346.444,61.522,0.0340118,0.0100083,74.999
1.639,640.632,346.446,61.596,0.0342225,0.0100084,74.999
1.65,642.607,346.448,61.6696,0.0344339,0.0100085,74.999
1.661,644.582,346.449,61.7429,0.0346459,0.0100086,74.9989
1.672,646.557,346.451,61.8158,0.0348585,0.0100087,74.9989
1.683,648.532,346.452,61.8884,0.0350718,0.0100088,74.9989
1.694,650.507,346.454,61.9607,0.0352858,0.0100089,74.9989
1.705,652.483,346.456,62.0326,0.0355004,0.010009,74.9989
1.716,654.458,346.457,62.1041,0.0357156,0.0100091,74.9989
1.727,656.433,346.459,62.1753,0.0359315,0.0100092,74.9989
1.738,658.408,346.461,62.2462,0.0361481,0.0100093,74.9989
1.749,660.383,346.463,62.3168,0.0363653,0.0100094,74.9989
1.76,662.358,346.464,62.387,0.0365832,0.0100095,74.9989
1.771,664.334,346.466,62.4569,0.0368017,0.0100096,74.9989
1.782,666.309,346.468,62.5264,0.0370208,0.0100097,74.9989
1.793,668.284,346.469,62.5957,0.0372406,0.0100098,74.9989
1.804,670.259,346.471,62.6646,0.0374611,0.0100099,74.9989
1.815,672.234,346.473,62.7332,0.0376822,0.01001,74.9989
1.826,674.209,346.475,62.8015,0.037904,0.0100101,74.9988
1.837,676.184,346.476,62.8694,0.0381264,0.0100102,74.9988
1.848,678.159,346.478,62.9371,0.0383494,0.0100103,74.9988
1.859,680.135,346.48,63.0044,0.0385731,0.0100104,74.9988
1.87,682.11,346.482,63.0714,0.0387975,0.0100105,74.9988
1.881,684.085,346.484,63.1381,0.0390225,0.0100106,74.9988
1.892,686.06,346.486,63.2045,0.0392482,0.0100107,74.9988
1.903,688.035,346.487,63.2706,0.0394745,0.0100108,74.9988
1.914,690.01,346.489,63.3364,0.0397014,0.0100109,74.9988
1.925,691.985,346.491,63.4019,0.039929,0.010011,74.9988
1.936,693.96,346.493,63.4671,0.0401573,0.0100112,74.9988
1.947,695.936,346.495,63.532,0.0403862,0.0100113,74.9988
1.958,697.911,346.497,63.5966,0.0406158,0.0100114,74.9988
1.969,699.886,346.499,63.661,0.040846,0.0100115,74.9988
1.98,701.861,346.501,63.725,0.0410769,0.0100116,74.9987
1.991,703.836,346.503,63.7887,0.0413084,0.0100117,74.9987
2.002,705.811,346.504,63.8521,0.0415405,0.0100118,74.9987
2.013,707.786,346.506,63.9153,0.0417733,0.0100119,74.9987
2.024,709.761,346.508,63.9782,0.0420068,0.010012,74.9987
2.035,711.736,346.51,64.0408,0.0422409,0.0100122,74.9987
2.046,713.711,346.512,64.1031,0.0424757,0.0100123,74.9987
2.057,715.686,346.514,64.1651,0.0427111,0.0100124,74.9987
2.068,717.662,346.516,64.2268,0.0429472,0.0100125,74.9987
2.079,719.637,346.518,64.2883,0.0431839,0.0100126,74.9987
2.09,721.612,346.52,64.3495,0.0434212,0.0100127,74.9987
2.101,723.587,346.522,64.4104,0.0436593,0.0100129,74.9987
2.112,725.562,346.525,64.4711,0.0438979,0.010013,74.9987
2.123,727.537,346.527,64.5315,0.0441372,0.0100131,74.9987
2.134,729.512,346.529,64.5916,0.0443772,0.0100132,74.9987
2.145,731.487,346.531,64.6515,0.0446178,0.0100133,74.9986
2.156,733.462,346.533,64.7111,0.0448591,0.0100135,74.9986
2.167,735.437,346.535,64.7704,0.045101,0.0100136,74.9986
2.178,737.412,346.537,64.8294,0.0453436,0.0100137,74.9986
2.189,739.387,346.539,64.8883,0.0455868,0.0100138,74.9986
2.2,741.362,346.541,64.9468,0.0458307,0.0100139,74.9986
2.211,743.337,346.543,65.0051,0.0460752,0.0100141,74.9986
2.222,745.312,346.546,65.0631,0.0463203,0.0100142,74.9986
2.233,747.287,346.548,65.1209,0.0465662,0.0100143,74.9986
2.244,749.262,346.55,65.1784,0.0468126,0.0100144,74.9986
2.255,751.237,346.552,65.2357,0.0470597,0.0100146,74.9986
2.266,753.212,346.554,65.2928,0.0473075,0.0100147,74.9986
2.277,755.187,346.557,65.3495,0.0475559,0.0100148,74.9986
2.288,757.163,346.559,65.4061,0.047805,0.010015,74.9986
2.299,759.138,346.561,65.4624,0.0480547,0.0100151,74.9985
2.31,761.113,346.563,65.5184,0.0483051,0.0100152,74.9985
2.321,763.088,346.566,65.5742,0.0485561,0.0100154,74.9985
2.332,765.063,346.568,65.6298,0.0488078,0.0100155,74.9985
2.343,767.038,346.57,65.6851,0.0490601,0.0100156,74.9985
2.354,769.013,346.573,65.7402,0.0493131,0.0100157,74.9985
2.365,770.988,346.575,65.7951,0.0495667,0.0100159,74.9985
2.376,772.963,346.577,65.8497,0.049821,0.010016,74.9985
2.387,774.938,346.58,65.9041,0.0500759,0.0100162,74.9985
2.398,776.913,346.582,65.9583,0.0503315,0.0100163,74.9985
2.409,778.888,346.584,66.0122,0.0505877,0.0100164,74.9985
2.42,780.863,346.587,66.0659,0.0508445,0.0100166,74.9985
2.431,782.838,346.589,66.1194,0.0511021,0.0100167,74.9985
2.442,784.813,346.591,66.1726,0.0513602,0.0100168,74.9985
2.453,786.788,346.594,66.2257,0.0516191,0.010017,74.9985
2.464,788.763,346.596,66.2785,0.0518785,0.0100171,74.9984
2.475,790.738,346.599,66.331,0.0521387,0.0100173,74.9984
2.486,792.712,346.601,66.3834,0.0523994,0.0100174,74.9984
2.497,794.687,346.604,66.4355,0.0526608,0.0100175,74.9984
2.508,796.662,346.606,66.4875,0.0529229,0.0100177,74.9984
2.519,798.637,346.609,66.5392,0.0531856,0.0100178,74.9984
2.53,800.612,346.611,66.5906,0.053449,0.010018,74.9984
2.541,802.587,346.614,66.6419,0.053713,0.0100181,74.9984
2.552,804.562,346.616,66.693,0.0539777,0.0100183,74.9984
2.563,806.537,346.619,66.7438,0.054243,0.0100184,74.9984
2.574,808.512,346.621,66.7945,0.054509,0.0100186,74.9984
2.585,810.487,346.624,66.8449,0.0547756,0.0100187,74.9984
2.596,812.462,346.626,66.8951,0.0550429,0.0100189,74.9984
2.607,814.437,346.629,66.9451,0.0553108,0.010019,74.9984
2.618,816.412,346.632,66.9949,0.0555794,0.0100192,74.9983
2.629,818.387,346.634,67.0445,0.0558486,0.0100193,74.9983
2.64,820.362,346.637,67.0939,0.0561185,0.0100195,74.9983
2.651,822.337,346.639,67.1431,0.056389,0.0100196,74.9983
2.662,824.312,346.642,67.1921,0.0566602,0.0100198,74.9983
2.673,826.287,346.645,67.2409,0.056932,0.0100199,74.9983
2.684,828.262,346.647,67.2895,0.0572045,0.0100201,74.9983
2.695,830.237,346.65,67.3379,0.0574776,0.0100202,74.9983
2.706,832.211,346.653,67.3861,0.0577514,0.0100204,74.9983
2.717,834.186,346.655,67.4341,0.0580258,0.0100205,74.9983
2.728,836.161,346.658,67.4819,0.0583009,0.0100207,74.9983
2.739,838.136,346.661,67.5296,0.0585766,0.0100209,74.9983
2.75,840.111,346.664,67.577,0.058853,0.010021,74.9983
2.761,842.086,346.666,67.6242,0.05913,0.0100212,74.9983
2.772,844.061,346.669,67.6713,0.0594077,0.0100213,74.9983
2.783,846.036,346.672,67.7181,0.059686,0.0100215,74.9982
2.794,848.011,346.675,67.7648,0.059965,0.0100217,74.9982
2.805,849.986,346.678,67.8113,0.0602446,0.0100218,74.9982
2.816,851.96,346.68,67.8576,0.0605249,0.010022,74.9982
2.827,853.935,346.683,67.9037,0.0608058,0.0100222,74.9982
2.838,855.91,346.686,67.9496,0.0610874,0.0100223,74.9982
2.849,857.885,346.689,67.9954,0.0613696,0.0100225,74.9982
2.86,859.86,346.692,68.0409,0.0616525,0.0100227,74.9982
2.871,861.835,346.695,68.0863,0.061936,0.0100228,74.9982
2.882,863.81,346.698,68.1315,0.0622202,0.010023,74.9982
2.893,865.785,346.701,68.1765,0.062505,0.0100232,74.9982
2.904,867.76,346.704,68.2214,0.0627905,0.0100233,74.9982
2.915,869.734,346.707,68.266,0.0630766,0.0100235,74.9982
2.926,871.709,346.71,68.3105,0.0633634,0.0100237,74.9982
2.937,873.684,346.712,68.3549,0.0636508,0.0100238,74.9982
2.948,875.659,346.715,68.399,0.0639389,0.010024,74.9981
2.959,877.634,346.718,68.443,0.0642276,0.0100242,74.9981
2.97,879.609,346.721,68.4868,0.064517,0.0100244,74.9981
2.981,881.584,346.725,68.5304,0.064807,0.0100245,74.9981
2.992,883.558,346.728,68.5739,0.0650977,0.0100247,74.9981
3.003,885.533,346.731,68.6172,0.065389,0.0100249,74.9981
3.014,887.508,346.734,68.6603,0.065681,0.0100251,74.9981
3.025,889.483,346.737,68.7033,0.0659736,0.0100252,74.9981
3.036,891.458,346.74,68.746,0.0662669,0.0100254,74.9981
3.047,893.433,346.743,68.7887,0.0665608,0.0100256,74.9981
3.058,895.407,346.746,68.8311,0.0668554,0.0100258,74.9981
3.069,897.382,346.749,68.8734,0.0671506,0.010026,74.9981
3.08,899.357,346.752,68.9156,0.0674465,0.0100261,74.9981
3.091,901.332,346.756,68.9575,0.067743,0.0100263,74.9981
3.102,903.307,346.759,68.9993,0.0680402,0.0100265,74.998
3.113,905.282,346.762,69.041,0.068338,0.0100267,74.998
3.124,907.256,346.765,69.0825,0.0686365,0.0100269,74.998
3.135,909.231,346.768,69.1238,0.0689357,0.0100271,74.998
3.146,911.206,346.772,69.165,0.0692354,0.0100273,74.998
3.157,913.181,346.775,69.206,0.0695359,0.0100274,74.998
3.168,915.156,346.778,69.2469,0.0698369,0.0100276,74.998
3.179,917.131,346.781,69.2876,0.0701387,0.0100278,74.998
3.19,919.105,346.785,69.3282,0.070441,0.010028,74.998
3.201,921.08,346.788,69.3686,0.0707441,0.0100282,74.998
3.212,923.055,346.791,69.4088,0.0710477,0.0100284,74.998
3.223,925.03,346.795,69.4489,0.0713521,0.0100286,74.998
3.234,927.005,346.798,69.4889,0.071657,0.0100288,74.998
3.245,928.979,346.801,69.5287,0.0719627,0.010029,74.998
3.256,930.954,346.805,69.5683,0.0722689,0.0100292,74.998
3.267,932.929,346.808,69.6078,0.0725759,0.0100294,74.9979
3.278,934.904,346.812,69.6472,0.0728834,0.0100296,74.9979
3.289,936.878,346.815,69.6864,0.0731917,0.0100298,74.9979
3.3,938.853,346.818,69.7254,0.0735005,0.01003,74.9979
3.311,940.828,346.822,69.7644,0.0738101,0.0100302,74.9979
3.322,942.803,346.825,69.8031,0.0741202,0.0100304,74.9979
3.333,944.778,346.829,69.8418,0.0744311,0.0100306,74.9979
3.344,946.752,346.832,69.8802,0.0747425,0.0100308,74.9979
3.355,948.727,346.836,69.9186,0.0750547,0.010031,74.9979
3.366,950.702,346.839,69.9568,0.0753674,0.0100312,74.9979
3.377,952.677,346.843,69.9948,0.0756809,0.0100314,74.9979
3.388,954.651,346.846,70.0328,0.0759949,0.0100316,74.9979
3.399,956.626,346.85,70.0705,0.0763097,0.0100318,74.9979
3.41,958.601,346.854,70.1082,0.076625,0.010032,74.9979
3.421,960.576,346.857,70.1457,0.0769411,0.0100322,74.9978
3.432,962.55,346.861,70.1831,0.0772577,0.0100324,74.9978
3.443,964.525,346.864,70.2203,0.0775751,0.0100326,74.9978
3.454,966.5,346.868,70.2574,0.077893,0.0100328,74.9978
3.465,968.475,346.872,70.2944,0.0782117,0.0100331,74.9978
3.476,970.449,346.875,70.3312,0.0785309,0.0100333,74.9978
3.487,972.424,346.879,70.3679,0.0788509,0.0100335,74.9978
3.498,974.399,346.883,70.4044,0.0791714,0.0100337,74.9978
3.509,976.373,346.887,70.4409,0.0794927,0.0100339,74.9978
3.52,978.348,346.89,70.4772,0.0798145,0.0100341,74.9978
3.531,980.323,346.894,70.5133,0.0801371,0.0100343,74.9978
3.542,982.298,346.898,70.5494,0.0804602,0.0100346,74.9978
3.553,984.272,346.902,70.5853,0.0807841,0.0100348,74.9978
3.564,986.247,346.905,70.621,0.0811085,0.010035,74.9978
3.575,988.222,346.909,70.6567,0.0814337,0.0100352,74.9978
3.586,990.196,346.913,70.6922,0.0817594,0.0100354,74.9977
3.597,992.171,346.917,70.7276,0.0820859,0.0100357,74.9977
3.608,994.146,346.921,70.7629,0.0824129,0.0100359,74.9977
3.619,996.121,346.925,70.798,0.0827407,0.0100361,74.9977
3.63,998.095,346.928,70.833,0.083069,0.0100363,74.9977
3.641,1000.07,346.932,70.8679,0.0833981,0.0100366,74.9977
3.652,1002.04,346.936,70.9027,0.0837277,0.0100368,74.9977
3.663,1004.02,346.94,70.9373,0.084058,0.010037,74.9977
3.674,1005.99,346.944,70.9719,0.084389,0.0100372,74.9977
3.685,1007.97,346.948,71.0063,0.0847206,0.0100375,74.9977
3.696,1009.94,346.952,71.0405,0.0850529,0.0100377,74.9977
3.707,1011.92,346.956,71.0747,0.0853858,0.0100379,74.9977
3.718,1013.89,346.96,71.1087,0.0857194,0.0100382,74.9977
3.729,1015.87,346.964,71.1427,0.0860536,0.0100384,74.9977
3.74,1017.84,346.968,71.1765,0.0863885,0.0100386,74.9976
3.751,1019.82,346.972,71.2102,0.086724,0.0100389,74.9976
3.762,1021.79,346.976,71.2437,0.0870602,0.0100391,74.9976
3.773,1023.77,346.98,71.2772,0.087397,0.0100393,74.9976
3.784,1025.74,346.984,71.3105,0.0877345,0.0100396,74.9976
3.795,1027.72,346.989,71.3437,0.0880726,0.0100398,74.9976
3.806,1029.69,346.993,71.3768,0.0884114,0.0100401,74.9976
3.817,1031.66,346.997,71.4098,0.0887508,0.0100403,74.9976
3.828,1033.64,347.001,71.4427,0.0890909,0.0100405,74.9976
3.839,1035.61,347.005,71.4754,0.0894316,0.0100408,74.9976
3.85,1037.59,347.009,71.5081,0.089773,0.010041,74.9976
3.861,1039.56,347.014,71.5406,0.090115,0.0100413,74.9976
3.872,1041.54,347.018,71.573,0.0904576,0.0100415,74.9976
3.883,1043.51,347.022,71.6054,0.090801,0.0100418,74.9976
3.894,1045.49,347.026,71.6376,0.0911449,0.010042,74.9976
3.905,1047.46,347.031,71.6696,0.0914896,0.0100422,74.9975
3.916,1049.44,347.035,71.7016,0.0918348,0.0100425,74.9975
3.927,1051.41,347.039,71.7335,0.0921807,0.0100427,74.9975
3.938,1053.39,347.044,71.7653,0.0925273,0.010043,74.9975
3.949,1055.36,347.048,71.7969,0.0928745,0.0100432,74.9975
3.96,1057.33,347.052,71.8285,0.0932224,0.0100435,74.9975
3.971,1059.31,347.057,71.8599,0.0935709,0.0100438,74.9975
3.982,1061.28,347.061,71.8912,0.0939201,0.010044,74.9975
3.993,1063.26,347.066,71.9224,0.0942699,0.0100443,74.9975
4.004,1065.23,347.07,71.9536,0.0946204,0.0100445,74.9975
4.015,1067.21,347.074,71.9846,0.0949715,0.0100448,74.9975
4.026,1069.18,347.079,72.0155,0.0953233,0.010045,74.9975
4.037,1071.16,347.083,72.0463,0.0956757,0.0100453,74.9975
4.048,1073.13,347.088,72.077,0.0960287,0.0100456,74.9975
4.059,1075.11,347.092,72.1076,0.0963825,0.0100458,74.9974
4.07,1077.08,347.097,72.1381,0.0967368,0.0100461,74.9974
4.081,1079.06,347.101,72.1685,0.0970918,0.0100463,74.9974
4.092,1081.03,347.106,72.1988,0.0974475,0.0100466,74.9974
4.103,1083,347.111,72.229,0.0978038,0.0100469,74.9974
4.114,1084.98,347.115,72.2591,0.0981608,0.0100471,74.9974
4.125,1086.95,347.12,72.2891,0.0985184,0.0100474,74.9974
4.136,1088.93,347.124,72.319,0.0988767,0.0100477,74.9974
4.147,1090.9,347.129,72.3488,0.0992356,0.0100479,74.9974
4.158,1092.88,347.134,72.3784,0.0995951,0.0100482,74.9974
4.169,1094.85,347.138,72.408,0.0999553,0.0100485,74.9974
4.18,1096.83,347.143,72.4375,0.100316,0.0100487,74.9974
4.191,1098.8,347.148,72.4669,0.100678,0.010049,74.9974
4.202,1100.78,347.152,72.4963,0.10104,0.0100493,74.9974
4.213,1102.75,347.157,72.5255,0.101403,0.0100496,74.9974
4.224,1104.72,347.162,72.5546,0.101766,0.0100498,74.9973
4.235,1106.7,347.167,72.5836,0.10213,0.0100501,74.9973
4.246,1108.67,347.172,72.6125,0.102495,0.0100504,74.9973
4.257,1110.65,347.176,72.6413,0.10286,0.0100507,74.9973
4.268,1112.62,347.181,72.6701,0.103227,0.010051,74.9973
4.279,1114.6,347.186,72.6987,0.103593,0.0100512,74.9973
4.29,1116.57,347.191,72.7273,0.103961,0.0100515,74.9973
4.301,1118.55,347.196,72.7557,0.104329,0.0100518,74.9973
4.312,1120.52,347.201,72.7841,0.104697,0.0100521,74.9973
4.323,1122.5,347.206,72.8123,0.105067,0.0100524,74.9973
4.334,1124.47,347.21,72.8405,0.105437,0.0100527,74.9973
4.345,1126.44,347.215,72.8686,0.105807,0.0100529,74.9973
4.356,1128.42,347.22,72.8966,0.106178,0.0100532,74.9973
4.367,1130.39,347.225,72.9245,0.10655,0.0100535,74.9973
4.378,1132.37,347.23,72.9523,0.106923,0.0100538,74.9972
4.389,1134.34,347.235,72.98,0.107296,0.0100541,74.9972
4.4,1136.32,347.24,73.0077,0.10767,0.0100544,74.9972
4.411,1138.29,347.246,73.0352,0.108044,0.0100547,74.9972
4.422,1140.27,347.251,73.0627,0.10842,0.010055,74.9972
4.433,1142.24,347.256,73.0901,0.108795,0.0100553,74.9972
4.444,1144.22,347.261,73.1173,0.109172,0.0100556,74.9972
4.455,1146.19,347.266,73.1445,0.109549,0.0100559,74.9972
4.466,1148.16,347.271,73.1717,0.109927,0.0100562,74.9972
4.477,1150.14,347.276,73.1987,0.110305,0.0100565,74.9972
4.488,1152.11,347.281,73.2256,0.110684,0.0100568,74.9972
4.499,1154.09,347.287,73.2525,0.111064,0.0100571,74.9972
4.51,1156.06,347.292,73.2792,0.111444,0.0100574,74.9972
4.521,1158.04,347.297,73.3059,0.111825,0.0100577,74.9972
4.532,1160.01,347.302,73.3325,0.112207,0.010058,74.9972
4.543,1161.99,347.308,73.359,0.112589,0.0100583,74.9971
