time,v_perp,v_para,pitch_angle,v_perp_eV,v_para_eV,inval_lat
0.396,526.494,346.327,56.6631,0.0231144,0.0100016,74.9997
0.407,531.5,346.328,56.9115,0.023556,0.0100016,74.9997
0.418,536.505,346.329,57.1566,0.0240017,0.0100017,74.9997
0.429,541.51,346.33,57.3985,0.0244517,0.0100018,74.9997
0.44,546.515,346.332,57.6372,0.0249058,0.0100018,74.9997
0.451,551.521,346.333,57.8728,0.025364,0.0100019,74.9997
0.462,556.526,346.334,58.1054,0.0258265,0.010002,74.9997
0.473,561.531,346.335,58.335,0.0262932,0.010002,74.9997
0.484,566.536,346.336,58.5616,0.026764,0.0100021,74.9997
0.495,571.541,346.338,58.7853,0.027239,0.0100022,74.9997
0.506,576.547,346.339,59.0062,0.0277181,0.0100023,74.9997
0.517,581.552,346.34,59.2243,0.0282015,0.0100023,74.9997
0.528,586.557,346.342,59.4396,0.028689,0.0100024,74.9997
0.539,591.562,346.343,59.6522,0.0291807,0.0100025,74.9996
0.55,596.567,346.344,59.8622,0.0296766,0.0100026,74.9996
0.561,601.573,346.346,60.0695,0.0301767,0.0100026,74.9996
0.572,606.578,346.347,60.2743,0.0306809,0.0100027,74.9996
0.583,611.583,346.349,60.4765,0.0311893,0.0100028,74.9996
0.594,616.588,346.35,60.6762,0.0317019,0.0100029,74.9996
0.605,621.593,346.352,60.8735,0.0322187,0.010003,74.9996
0.616,626.598,346.353,61.0683,0.0327396,0.0100031,74.9996
0.627,631.604,346.355,61.2608,0.0332647,0.0100032,74.9996
0.638,636.609,346.356,61.4509,0.033794,0.0100033,74.9996
0.649,641.614,346.358,61.6388,0.0343275,0.0100033,74.9996
0.66,646.619,346.36,61.8244,0.0348652,0.0100034,74.9996
0.671,651.624,346.361,62.0078,0.035407,0.0100035,74.9996
0.682,656.629,346.363,62.189,0.035953,0.0100036,74.9996
0.693,661.634,346.365,62.368,0.0365032,0.0100037,74.9996
0.704,666.639,346.366,62.5449,0.0370576,0.0100038,74.9995
0.715,671.644,346.368,62.7198,0.0376161,0.0100039,74.9995
0.726,676.649,346.37,62.8926,0.0381788,0.010004,74.9995
0.737,681.655,346.372,63.0633,0.0387457,0.0100041,74.9995
0.748,686.66,346.373,63.2321,0.0393168,0.0100042,74.9995
0.759,691.665,346.375,63.399,0.039892,0.0100044,74.9995
0.77,696.67,346.377,63.5639,0.0404715,0.0100045,74.9995
0.781,701.675,346.379,63.7269,0.0410551,0.0100046,74.9995
0.792,706.68,346.381,63.8881,0.0416429,0.0100047,74.9995
0.803,711.685,346.383,64.0474,0.0422348,0.0100048,74.9995
0.814,716.69,346.385,64.205,0.0428309,0.0100049,74.9995
0.825,721.695,346.387,64.3607,0.0434313,0.010005,74.9995
0.836,726.7,346.389,64.5147,0.0440357,0.0100051,74.9995
0.847,731.705,346.391,64.667,0.0446444,0.0100053,74.9995
0.858,736.71,346.393,64.8176,0.0452572,0.0100054,74.9994
0.869,741.715,346.395,64.9665,0.0458743,0.0100055,74.9994
0.88,746.72,346.398,65.1138,0.0464955,0.0100056,74.9994
0.891,751.725,346.4,65.2594,0.0471208,0.0100058,74.9994
0.902,756.73,346.402,65.4035,0.0477504,0.0100059,74.9994
0.913,761.735,346.404,65.546,0.0483841,0.010006,74.9994
0.924,766.74,346.406,65.687,0.049022,0.0100062,74.9994
0.935,771.745,346.409,65.8264,0.0496641,0.0100063,74.9994
0.946,776.75,346.411,65.9643,0.0503103,0.0100064,74.9994
0.957,781.754,346.414,66.1008,0.0509608,0.0100066,74.9994
0.968,786.759,346.416,66.2358,0.0516154,0.0100067,74.9994
0.979,791.764,346.418,66.3693,0.0522742,0.0100068,74.9994
0.99,796.769,346.421,66.5015,0.0529371,0.010007,74.9994
1.001,801.774,346.423,66.6322,0.0536043,0.0100071,74.9994
1.012,806.779,346.426,66.7616,0.0542756,0.0100073,74.9994
1.023,811.784,346.428,66.8897,0.0549511,0.0100074,74.9993
1.034,816.789,346.431,67.0164,0.0556307,0.0100076,74.9993
1.045,821.794,346.434,67.1418,0.0563146,0.0100077,74.9993
1.056,826.799,346.436,67.2659,0.0570026,0.0100079,74.9993
1.067,831.803,346.439,67.3887,0.0576948,0.010008,74.9993
1.078,836.808,346.442,67.5103,0.0583912,0.0100082,74.9993
1.089,841.813,346.444,67.6306,0.0590917,0.0100083,74.9993
1.1,846.818,346.447,67.7497,0.0597964,0.0100085,74.9993
1.111,851.823,346.45,67.8676,0.0605053,0.0100087,74.9993
1.122,856.828,346.453,67.9844,0.0612184,0.0100088,74.9993
1.133,861.832,346.456,68.0999,0.0619357,0.010009,74.9993
1.144,866.837,346.459,68.2143,0.0626571,0.0100092,74.9993
1.155,871.842,346.462,68.3276,0.0633827,0.0100093,74.9993
1.166,876.847,346.465,68.4398,0.0641125,0.0100095,74.9993
1.177,881.852,346.468,68.5508,0.0648465,0.0100097,74.9992
1.188,886.856,346.471,68.6608,0.0655846,0.0100099,74.9992
1.199,891.861,346.474,68.7696,0.0663269,0.01001,74.9992
1.21,896.866,346.477,68.8775,0.0670734,0.0100102,74.9992
1.221,901.871,346.48,68.9843,0.0678241,0.0100104,74.9992
1.232,906.876,346.483,69.09,0.0685789,0.0100106,74.9992
1.243,911.88,346.487,69.1947,0.0693379,0.0100108,74.9992
1.254,916.885,346.49,69.2985,0.0701011,0.010011,74.9992
1.265,921.89,346.493,69.4012,0.0708685,0.0100112,74.9992
1.276,926.895,346.496,69.503,0.07164,0.0100114,74.9992
1.287,931.899,346.5,69.6038,0.0724158,0.0100115,74.9992
1.298,936.904,346.503,69.7037,0.0731957,0.0100117,74.9992
1.309,941.909,346.507,69.8026,0.0739797,0.0100119,74.9992
1.32,946.913,346.51,69.9006,0.074768,0.0100121,74.9992
1.331,951.918,346.514,69.9977,0.0755604,0.0100123,74.9992
1.342,956.923,346.517,70.0939,0.076357,0.0100126,74.9991
1.353,961.928,346.521,70.1892,0.0771578,0.0100128,74.9991
1.364,966.932,346.524,70.2836,0.0779628,0.010013,74.9991
1.375,971.937,346.528,70.3771,0.0787719,0.0100132,74.9991
1.386,976.942,346.532,70.4698,0.0795852,0.0100134,74.9991
1.397,981.946,346.536,70.5617,0.0804027,0.0100136,74.9991
1.408,986.951,346.539,70.6527,0.0812243,0.0100138,74.9991
1.419,991.956,346.543,70.743,0.0820502,0.0100141,74.9991
1.43,996.96,346.547,70.8324,0.0828802,0.0100143,74.9991
1.441,1001.96,346.551,70.921,0.0837144,0.0100145,74.9991
1.452,1006.97,346.555,71.0088,0.0845527,0.0100147,74.9991
1.463,1011.97,346.559,71.0958,0.0853953,0.010015,74.9991
1.474,1016.98,346.563,71.1821,0.086242,0.0100152,74.9991
1.485,1021.98,346.567,71.2676,0.0870929,0.0100154,74.9991
1.496,1026.99,346.571,71.3523,0.087948,0.0100157,74.9991
1.507,1031.99,346.575,71.4363,0.0888072,0.0100159,74.999
1.518,1037,346.579,71.5196,0.0896706,0.0100161,74.999
1.529,1042,346.584,71.6022,0.0905382,0.0100164,74.999
1.54,1047.01,346.588,71.684,0.09141,0.0100166,74.999
1.551,1052.01,346.592,71.7652,0.0922859,0.0100169,74.999
1.562,1057.02,346.597,71.8456,0.0931661,0.0100171,74.999
1.573,1062.02,346.601,71.9254,0.0940504,0.0100174,74.999
1.584,1067.02,346.605,72.0045,0.0949388,0.0100176,74.999
1.595,1072.03,346.61,72.0829,0.0958315,0.0100179,74.999
1.606,1077.03,346.614,72.1606,0.0967283,0.0100182,74.999
1.617,1082.04,346.619,72.2377,0.0976293,0.0100184,74.999
1.628,1087.04,346.624,72.3142,0.0985345,0.0100187,74.999
1.639,1092.05,346.628,72.39,0.0994438,0.010019,74.999
1.65,1097.05,346.633,72.4651,0.100357,0.0100192,74.999
1.661,1102.06,346.638,72.5397,0.101275,0.0100195,74.9989
1.672,1107.06,346.642,72.6136,0.102197,0.0100198,74.9989
1.683,1112.07,346.647,72.687,0.103123,0.0100201,74.9989
1.694,1117.07,346.652,72.7597,0.104053,0.0100203,74.9989
1.705,1122.07,346.657,72.8318,0.104988,0.0100206,74.9989
1.716,1127.08,346.662,72.9034,0.105926,0.0100209,74.9989
1.727,1132.08,346.667,72.9743,0.106869,0.0100212,74.9989
1.738,1137.09,346.672,73.0447,0.107816,0.0100215,74.9989
1.749,1142.09,346.677,73.1146,0.108767,0.0100218,74.9989
1.76,1147.1,346.682,73.1838,0.109722,0.0100221,74.9989
1.771,1152.1,346.687,73.2525,0.110682,0.0100224,74.9989
1.782,1157.11,346.692,73.3207,0.111645,0.0100227,74.9989
1.793,1162.11,346.698,73.3883,0.112613,0.010023,74.9989
1.804,1167.11,346.703,73.4554,0.113585,0.0100233,74.9989
1.815,1172.12,346.708,73.522,0.114561,0.0100236,74.9989
1.826,1177.12,346.714,73.588,0.115542,0.0100239,74.9988
1.837,1182.13,346.719,73.6535,0.116526,0.0100242,74.9988
1.848,1187.13,346.725,73.7185,0.117515,0.0100245,74.9988
1.859,1192.14,346.73,73.783,0.118508,0.0100249,74.9988
1.87,1197.14,346.736,73.847,0.119505,0.0100252,74.9988
1.881,1202.14,346.741,73.9105,0.120506,0.0100255,74.9988
1.892,1207.15,346.747,73.9736,0.121511,0.0100258,74.9988
1.903,1212.15,346.753,74.0361,0.122521,0.0100262,74.9988
1.914,1217.16,346.759,74.0982,0.123535,0.0100265,74.9988
1.925,1222.16,346.764,74.1598,0.124553,0.0100268,74.9988
1.936,1227.17,346.77,74.2209,0.125575,0.0100272,74.9988
1.947,1232.17,346.776,74.2815,0.126601,0.0100275,74.9988
1.958,1237.17,346.782,74.3417,0.127631,0.0100279,74.9988
1.969,1242.18,346.788,74.4015,0.128666,0.0100282,74.9988
1.98,1247.18,346.794,74.4608,0.129705,0.0100286,74.9987
1.991,1252.19,346.8,74.5196,0.130748,0.0100289,74.9987
2.002,1257.19,346.806,74.5781,0.131795,0.0100293,74.9987
2.013,1262.2,346.813,74.636,0.132846,0.0100296,74.9987
2.024,1267.2,346.819,74.6936,0.133902,0.01003,74.9987
2.035,1272.2,346.825,74.7507,0.134961,0.0100304,74.9987
2.046,1277.21,346.832,74.8075,0.136025,0.0100307,74.9987
2.057,1282.21,346.838,74.8638,0.137093,0.0100311,74.9987
2.068,1287.22,346.844,74.9197,0.138165,0.0100315,74.9987
2.079,1292.22,346.851,74.9751,0.139242,0.0100318,74.9987
2.09,1297.23,346.857,75.0302,0.140322,0.0100322,74.9987
2.101,1302.23,346.864,75.0849,0.141407,0.0100326,74.9987
2.112,1307.23,346.871,75.1392,0.142496,0.010033,74.9987
2.123,1312.24,346.877,75.1931,0.143589,0.0100334,74.9987
2.134,1317.24,346.884,75.2466,0.144686,0.0100338,74.9987
2.145,1322.25,346.891,75.2998,0.145788,0.0100342,74.9986
2.156,1327.25,346.898,75.3525,0.146893,0.0100346,74.9986
2.167,1332.26,346.905,75.4049,0.148003,0.010035,74.9986
2.178,1337.26,346.912,75.4569,0.149117,0.0100354,74.9986
2.189,1342.26,346.919,75.5086,0.150235,0.0100358,74.9986
2.2,1347.27,346.926,75.5599,0.151357,0.0100362,74.9986
2.211,1352.27,346.933,75.6108,0.152484,0.0100366,74.9986
2.222,1357.28,346.94,75.6614,0.153614,0.010037,74.9986
2.233,1362.28,346.947,75.7116,0.154749,0.0100374,74.9986
2.244,1367.28,346.955,75.7615,0.155888,0.0100378,74.9986
2.255,1372.29,346.962,75.811,0.157031,0.0100383,74.9986
2.266,1377.29,346.969,75.8602,0.158179,0.0100387,74.9986
2.277,1382.3,346.977,75.9091,0.15933,0.0100391,74.9986
2.288,1387.3,346.984,75.9576,0.160486,0.0100396,74.9986
2.299,1392.31,346.992,76.0058,0.161646,0.01004,74.9985
2.31,1397.31,346.999,76.0536,0.16281,0.0100404,74.9985
2.321,1402.31,347.007,76.1012,0.163978,0.0100409,74.9985
2.332,1407.32,347.015,76.1484,0.16515,0.0100413,74.9985
2.343,1412.32,347.023,76.1953,0.166327,0.0100418,74.9985
2.354,1417.33,347.03,76.2419,0.167508,0.0100422,74.9985
2.365,1422.33,347.038,76.2882,0.168692,0.0100427,74.9985
2.376,1427.33,347.046,76.3341,0.169882,0.0100431,74.9985
2.387,1432.34,347.054,76.3798,0.171075,0.0100436,74.9985
2.398,1437.34,347.062,76.4251,0.172272,0.0100441,74.9985
2.409,1442.35,347.07,76.4702,0.173474,0.0100445,74.9985
2.42,1447.35,347.079,76.515,0.17468,0.010045,74.9985
2.431,1452.35,347.087,76.5594,0.17589,0.0100455,74.9985
2.442,1457.36,347.095,76.6036,0.177104,0.010046,74.9985
2.453,1462.36,347.103,76.6475,0.178322,0.0100465,74.9985
2.464,1467.37,347.112,76.6911,0.179544,0.0100469,74.9984
2.475,1472.37,347.12,76.7344,0.180771,0.0100474,74.9984
2.486,1477.37,347.129,76.7774,0.182002,0.0100479,74.9984
2.497,1482.38,347.137,76.8202,0.183237,0.0100484,74.9984
2.508,1487.38,347.146,76.8627,0.184476,0.0100489,74.9984
2.519,1492.39,347.155,76.9049,0.185719,0.0100494,74.9984
2.53,1497.39,347.163,76.9468,0.186967,0.0100499,74.9984
2.541,1502.39,347.172,76.9885,0.188219,0.0100504,74.9984
2.552,1507.4,347.181,77.0299,0.189475,0.0100509,74.9984
2.563,1512.4,347.19,77.0711,0.190735,0.0100515,74.9984
2.574,1517.41,347.199,77.112,0.191999,0.010052,74.9984
2.585,1522.41,347.208,77.1526,0.193267,0.0100525,74.9984
2.596,1527.41,347.217,77.193,0.19454,0.010053,74.9984
2.607,1532.42,347.226,77.2331,0.195817,0.0100536,74.9984
2.618,1537.42,347.235,77.273,0.197097,0.0100541,74.9983
2.629,1542.43,347.245,77.3126,0.198383,0.0100546,74.9983
2.64,1547.43,347.254,77.352,0.199672,0.0100552,74.9983
2.651,1552.43,347.263,77.3911,0.200965,0.0100557,74.9983
2.662,1557.44,347.273,77.43,0.202263,0.0100563,74.9983
2.673,1562.44,347.282,77.4686,0.203565,0.0100568,74.9983
2.684,1567.44,347.292,77.5071,0.204871,0.0100574,74.9983
2.695,1572.45,347.301,77.5452,0.206181,0.0100579,74.9983
2.706,1577.45,347.311,77.5832,0.207495,0.0100585,74.9983
2.717,1582.46,347.321,77.6209,0.208813,0.010059,74.9983
2.728,1587.46,347.331,77.6584,0.210136,0.0100596,74.9983
2.739,1592.46,347.341,77.6956,0.211463,0.0100602,74.9983
2.75,1597.47,347.35,77.7327,0.212794,0.0100608,74.9983
2.761,1602.47,347.36,77.7695,0.214129,0.0100613,74.9983
2.772,1607.48,347.371,77.8061,0.215468,0.0100619,74.9983
2.783,1612.48,347.381,77.8424,0.216812,0.0100625,74.9982
2.794,1617.48,347.391,77.8786,0.21816,0.0100631,74.9982
2.805,1622.49,347.401,77.9145,0.219512,0.0100637,74.9982
2.816,1627.49,347.411,77.9502,0.220868,0.0100643,74.9982
2.827,1632.49,347.422,77.9857,0.222228,0.0100649,74.9982
2.838,1637.5,347.432,78.021,0.223592,0.0100655,74.9982
2.849,1642.5,347.443,78.0561,0.224961,0.0100661,74.9982
2.86,1647.51,347.453,78.091,0.226334,0.0100667,74.9982
2.871,1652.51,347.464,78.1257,0.22771,0.0100673,74.9982
2.882,1657.51,347.475,78.1602,0.229092,0.010068,74.9982
2.893,1662.52,347.485,78.1945,0.230477,0.0100686,74.9982
2.904,1667.52,347.496,78.2285,0.231866,0.0100692,74.9982
2.915,1672.52,347.507,78.2624,0.23326,0.0100698,74.9982
2.926,1677.53,347.518,78.2961,0.234658,0.0100705,74.9982
2.937,1682.53,347.529,78.3296,0.23606,0.0100711,74.9981
2.948,1687.54,347.54,78.3629,0.237466,0.0100718,74.9981
2.959,1692.54,347.551,78.396,0.238876,0.0100724,74.9981
2.97,1697.54,347.563,78.4289,0.24029,0.0100731,74.9981
2.981,1702.55,347.574,78.4616,0.241709,0.0100737,74.9981
2.992,1707.55,347.585,78.4942,0.243132,0.0100744,74.9981
3.003,1712.55,347.597,78.5265,0.244559,0.010075,74.9981
3.014,1717.56,347.608,78.5587,0.24599,0.0100757,74.9981
3.025,1722.56,347.62,78.5907,0.247425,0.0100764,74.9981
3.036,1727.56,347.631,78.6225,0.248865,0.010077,74.9981
3.047,1732.57,347.643,78.6542,0.250309,0.0100777,74.9981
3.058,1737.57,347.655,78.6856,0.251757,0.0100784,74.9981
3.069,1742.58,347.667,78.7169,0.253209,0.0100791,74.9981
3.08,1747.58,347.679,78.748,0.254665,0.0100798,74.9981
3.091,1752.58,347.691,78.7789,0.256125,0.0100805,74.9981
3.102,1757.59,347.703,78.8097,0.25759,0.0100812,74.998
3.113,1762.59,347.715,78.8403,0.259058,0.0100819,74.998
3.124,1767.59,347.727,78.8707,0.260531,0.0100826,74.998
3.135,1772.6,347.739,78.9009,0.262008,0.0100833,74.998
3.146,1777.6,347.752,78.931,0.26349,0.010084,74.998
3.157,1782.6,347.764,78.961,0.264975,0.0100847,74.998
3.168,1787.61,347.776,78.9907,0.266465,0.0100855,74.998
3.179,1792.61,347.789,79.0203,0.267958,0.0100862,74.998
3.19,1797.61,347.802,79.0497,0.269456,0.0100869,74.998
3.201,1802.62,347.814,79.079,0.270959,0.0100876,74.998
3.212,1807.62,347.827,79.1081,0.272465,0.0100884,74.998
3.223,1812.63,347.84,79.1371,0.273975,0.0100891,74.998
3.234,1817.63,347.853,79.1659,0.27549,0.0100899,74.998
3.245,1822.63,347.866,79.1945,0.277009,0.0100906,74.998
3.256,1827.64,347.879,79.223,0.278532,0.0100914,74.9979
3.267,1832.64,347.892,79.2514,0.280059,0.0100921,74.9979
3.278,1837.64,347.905,79.2796,0.28159,0.0100929,74.9979
3.289,1842.65,347.918,79.3076,0.283126,0.0100937,74.9979
3.3,1847.65,347.931,79.3355,0.284665,0.0100944,74.9979
3.311,1852.65,347.945,79.3633,0.286209,0.0100952,74.9979
3.322,1857.66,347.958,79.3908,0.287757,0.010096,74.9979
3.333,1862.66,347.972,79.4183,0.289309,0.0100968,74.9979
3.344,1867.66,347.985,79.4456,0.290866,0.0100976,74.9979
3.355,1872.67,347.999,79.4728,0.292426,0.0100984,74.9979
3.366,1877.67,348.013,79.4998,0.293991,0.0100992,74.9979
3.377,1882.67,348.027,79.5267,0.29556,0.0101,74.9979
3.388,1887.68,348.04,79.5534,0.297133,0.0101008,74.9979
3.399,1892.68,348.054,79.58,0.29871,0.0101016,74.9979
3.41,1897.68,348.068,79.6065,0.300292,0.0101024,74.9979
3.421,1902.69,348.083,79.6328,0.301877,0.0101032,74.9978
3.432,1907.69,348.097,79.659,0.303467,0.010104,74.9978
3.443,1912.69,348.111,79.6851,0.305061,0.0101049,74.9978
3.454,1917.7,348.125,79.711,0.306659,0.0101057,74.9978
3.465,1922.7,348.14,79.7368,0.308261,0.0101065,74.9978
3.476,1927.7,348.154,79.7624,0.309868,0.0101074,74.9978
3.487,1932.71,348.169,79.7879,0.311478,0.0101082,74.9978
3.498,1937.71,348.183,79.8133,0.313093,0.0101091,74.9978
3.509,1942.71,348.198,79.8386,0.314712,0.0101099,74.9978
3.52,1947.72,348.213,79.8638,0.316335,0.0101108,74.9978
3.531,1952.72,348.228,79.8888,0.317962,0.0101116,74.9978
3.542,1957.72,348.243,79.9137,0.319594,0.0101125,74.9978
3.553,1962.73,348.258,79.9384,0.32123,0.0101134,74.9978
3.564,1967.73,348.273,79.963,0.322869,0.0101143,74.9978
3.575,1972.73,348.288,79.9876,0.324513,0.0101151,74.9977
3.586,1977.74,348.303,80.012,0.326161,0.010116,74.9977
3.597,1982.74,348.319,80.0362,0.327814,0.0101169,74.9977
3.608,1987.74,348.334,80.0604,0.32947,0.0101178,74.9977
3.619,1992.75,348.349,80.0844,0.331131,0.0101187,74.9977
3.63,1997.75,348.365,80.1083,0.332796,0.0101196,74.9977
3.641,2002.75,348.381,80.1321,0.334465,0.0101205,74.9977
3.652,2007.76,348.396,80.1558,0.336138,0.0101214,74.9977
3.663,2012.76,348.412,80.1793,0.337815,0.0101224,74.9977
3.674,2017.76,348.428,80.2028,0.339497,0.0101233,74.9977
3.685,2022.77,348.444,80.2261,0.341183,0.0101242,74.9977
3.696,2027.77,348.46,80.2493,0.342873,0.0101251,74.9977
3.707,2032.77,348.476,80.2724,0.344567,0.0101261,74.9977
3.718,2037.78,348.492,80.2954,0.346265,0.010127,74.9977
3.729,2042.78,348.509,80.3183,0.347967,0.010128,74.9977
3.74,2047.78,348.525,80.341,0.349674,0.0101289,74.9976
3.751,2052.79,348.541,80.3637,0.351385,0.0101299,74.9976
3.762,2057.79,348.558,80.3862,0.3531,0.0101308,74.9976
3.773,2062.79,348.574,80.4087,0.354819,0.0101318,74.9976
3.784,2067.8,348.591,80.431,0.356542,0.0101328,74.9976
3.795,2072.8,348.608,80.4532,0.358269,0.0101337,74.9976
3.806,2077.8,348.625,80.4753,0.360001,0.0101347,74.9976
3.817,2082.81,348.642,80.4973,0.361737,0.0101357,74.9976
3.828,2087.81,348.659,80.5192,0.363477,0.0101367,74.9976
3.839,2092.81,348.676,80.541,0.365221,0.0101377,74.9976
3.85,2097.82,348.693,80.5627,0.366969,0.0101387,74.9976
3.861,2102.82,348.71,80.5843,0.368722,0.0101397,74.9976
3.872,2107.82,348.727,80.6058,0.370478,0.0101407,74.9976
3.883,2112.82,348.745,80.6272,0.372239,0.0101417,74.9976
3.894,2117.83,348.762,80.6485,0.374004,0.0101427,74.9975
3.905,2122.83,348.78,80.6697,0.375773,0.0101437,74.9975
3.916,2127.83,348.798,80.6908,0.377547,0.0101448,74.9975
3.927,2132.84,348.815,80.7118,0.379324,0.0101458,74.9975
3.938,2137.84,348.833,80.7327,0.381106,0.0101468,74.9975
3.949,2142.84,348.851,80.7535,0.382892,0.0101479,74.9975
3.96,2147.85,348.869,80.7742,0.384682,0.0101489,74.9975
3.971,2152.85,348.887,80.7948,0.386476,0.01015,74.9975
3.982,2157.85,348.905,80.8153,0.388274,0.010151,74.9975
3.993,2162.86,348.923,80.8357,0.390077,0.0101521,74.9975
4.004,2167.86,348.942,80.856,0.391883,0.0101532,74.9975
4.015,2172.86,348.96,80.8762,0.393694,0.0101542,74.9975
4.026,2177.86,348.979,80.8964,0.395509,0.0101553,74.9975
4.037,2182.87,348.997,80.9164,0.397329,0.0101564,74.9975
4.048,2187.87,349.016,80.9364,0.399152,0.0101575,74.9975
4.059,2192.87,349.035,80.9562,0.40098,0.0101586,74.9974
4.07,2197.88,349.053,80.976,0.402811,0.0101597,74.9974
4.081,2202.88,349.072,80.9957,0.404647,0.0101608,74.9974
4.092,2207.88,349.091,81.0153,0.406487,0.0101619,74.9974
4.103,2212.89,349.11,81.0348,0.408332,0.010163,74.9974
4.114,2217.89,349.13,81.0542,0.41018,0.0101641,74.9974
4.125,2222.89,349.149,81.0735,0.412033,0.0101652,74.9974
4.136,2227.89,349.168,81.0927,0.413889,0.0101663,74.9974
4.147,2232.9,349.188,81.1119,0.41575,0.0101675,74.9974
4.158,2237.9,349.207,81.131,0.417615,0.0101686,74.9974
4.169,2242.9,349.227,81.1499,0.419485,0.0101698,74.9974
4.18,2247.91,349.247,81.1688,0.421358,0.0101709,74.9974
4.191,2252.91,349.266,81.1876,0.423236,0.0101721,74.9974
4.202,2257.91,349.286,81.2064,0.425118,0.0101732,74.9974
4.213,2262.91,349.306,81.225,0.427004,0.0101744,74.9973
4.224,2267.92,349.326,81.2436,0.428894,0.0101755,74.9973
4.235,2272.92,349.346,81.2621,0.430788,0.0101767,74.9973
4.246,2277.92,349.367,81.2805,0.432686,0.0101779,74.9973
4.257,2282.93,349.387,81.2988,0.434589,0.0101791,74.9973
4.268,2287.93,349.407,81.317,0.436496,0.0101803,74.9973
4.279,2292.93,349.428,81.3352,0.438407,0.0101815,74.9973
4.29,2297.93,349.448,81.3532,0.440322,0.0101827,74.9973
4.301,2302.94,349.469,81.3712,0.442241,0.0101839,74.9973
4.312,2307.94,349.49,81.3892,0.444165,0.0101851,74.9973
4.323,2312.94,349.511,81.407,0.446093,0.0101863,74.9973
4.334,2317.95,349.532,81.4248,0.448025,0.0101875,74.9973
4.345,2322.95,349.553,81.4424,0.449961,0.0101887,74.9973
4.356,2327.95,349.574,81.4601,0.451901,0.01019,74.9973
4.367,2332.95,349.595,81.4776,0.453845,0.0101912,74.9973
4.378,2337.96,349.616,81.4951,0.455794,0.0101925,74.9972
4.389,2342.96,349.638,81.5124,0.457746,0.0101937,74.9972
4.4,2347.96,349.659,81.5297,0.459703,0.010195,74.9972
4.411,2352.97,349.681,81.547,0.461664,0.0101962,74.9972
4.422,2357.97,349.703,81.5641,0.46363,0.0101975,74.9972
4.433,2362.97,349.724,81.5812,0.465599,0.0101988,74.9972
4.444,2367.97,349.746,81.5982,0.467573,0.0102,74.9972
4.455,2372.98,349.768,81.6152,0.46955,0.0102013,74.9972
4.466,2377.98,349.79,81.6321,0.471532,0.0102026,74.9972
4.477,2382.98,349.812,81.6489,0.473518,0.0102039,74.9972
4.488,2387.98,349.835,81.6656,0.475509,0.0102052,74.9972
4.499,2392.99,349.857,81.6822,0.477503,0.0102065,74.9972
4.51,2397.99,349.879,81.6988,0.479502,0.0102078,74.9972
4.521,2402.99,349.902,81.7153,0.481504,0.0102091,74.9972
4.532,2408,349.925,81.7318,0.483511,0.0102104,74.9971
4.543,2413,349.947,81.7482,0.485522,0.0102118,74.9971
